movie title,Run Time,Rating,User Rating,Generes,Overview,Keywords,Director,Top 5 Casts,Writer,year,path
A Walk in the Clouds,1 hour 42 minutes,6.7,34K,"['Drama', 'Romance']",A married soldier returning from World War II poses as a pregnant woman's husband to save her from her father's anger and honor.,"['falling in love', '1940s', 'aftermath of world war ii', 'war aftermath', 'helping someone', 'world war two veteran', 'pregnant woman', 'unmarried pregnant woman', 'soldier', 'learning the truth']",Alfonso Arau,"['Mark Miller', 'Harvey Weitzman', 'Keanu Reeves', 'Aitana Sánchez-Gijón', 'Anthony Quinn']",Robert Mark Kamen,-1995,/title/tt0114887/
Thanks for Sharing,"$1,065,881",6.4,28K,"['Comedy', 'Drama', 'Romance']",A romantic comedy that brings together three disparate characters who are learning to face a challenging and often confusing world as they struggle together against a common demon: sex addiction.,"['addiction', 'sex addiction', 'female nudity', 'mother son relationship', 'father son relationship', 'masturbation', 'daddy issues', 'man wears underwear', 'woman wears underwear', 'woman wears black lingerie']",Stuart Blumberg,"['Matt Winston', 'Mark Ruffalo', 'Tim Robbins', 'Gwyneth Paltrow', 'Stuart Blumberg']",Stuart Blumberg,-2012,/title/tt1932718/
The Yellow Birds,1 hour 34 minutes,5.7,3.8K,"['Drama', 'War']","Two young soldiers, Bartle (21) and Murph (18) navigate the terrors of the Iraq war under the command of the older, troubled Sergeant Sterling. All the while, Bartle is tortured by a promise he made to Murph's mother before their deployment.","['u.s. soldier', 'mother son relationship']",Alexandre Moors,"['R.F.I. Porto', 'Kevin Powers', 'Alden Ehrenreich', 'Daniel Jose Molina', 'Mikey Collins']",David Lowery,-2017,/title/tt3739110/
Them That Follow,1 hour 38 minutes,5.4,3.4K,"['Drama', 'Thriller']","Set deep in the wilds of Appalachia, where believers handle death-dealing snakes to prove themselves before God, a pastor's daughter holds a secret that threatens to tear her community apart.","['teenage girl', 'snake', 'church', 'religion', 'pastor', 'pentecostal', 'father daughter relationship', 'directorial debut', 'snake handling', 'secret']",Britt Poulton,"['Britt Poulton', 'Dan Madison Savage', 'Olivia Colman', 'Kaitlyn Dever', 'Alice Englert']",Dan Madison Savage,-2019,/title/tt7313348/
Aniara,1 hour 46 minutes,6.2,9K,"['Drama', 'Sci-Fi']","A spaceship carrying settlers to Mars is knocked off course, causing the consumption-obsessed passengers to consider their place in the universe.","['lesbian fingering', 'orgy', 'lesbian sex', 'lesbian sex in shower', 'two women in a shower', 'female nudity', 'rear female nudity', 'female orgasm', 'female frontal nudity', 'lesbian couple']",Pella Kagerman,"['Pella Kagerman', 'Hugo Lilja', 'Harry Martinson', 'Emelie Garbers', 'Bianca Cruzeiro']",Hugo Lilja,-2018,/title/tt7589524/
Jesus Christ Superstar,"$115,531",7.3,27K,"['Drama', 'History', 'Musical']","Film version of the musical stage play, presenting the last few weeks of Christ's life told in an anachronistic manner.","['mary magdalene character', 'apostle john character', 'jesus christ character', 'high priest caiaphas character', 'pontius pilate character', 'judas iscariot character', 'james the greater character', 'controversy', 'no music during end credits', 'jesus in title']",Norman Jewison,"['Norman Jewison', 'Tim Rice', 'Ted Neeley', 'Carl Anderson', 'Yvonne Elliman']",Melvyn Bragg,-1973,/title/tt0070239/
Rings,"$25,000,000 (estimated)",4.5,40K,"['Drama', 'Horror', 'Mystery']",A young woman finds herself on the receiving end of a terrifying curse that threatens to take her life in 7 days.,"['vcr', 'curse', 'sequel', 'videotape', 'horror icon', 'psychotronic film', 'rape and revenge', 'car wreck', 'blind man', 'church']",F. Javier Gutiérrez,"['Jacob Estes', 'Akiva Goldsman', 'Matilda Anna Ingrid Lutz', 'Alex Roe', 'Johnny Galecki']",David Loucka,-2017,/title/tt0498381/
The White Tiger,not-released,7.1,59K,"['Crime', 'Drama']",An ambitious Indian driver uses his wit and cunning to escape from poverty and rise to the top. An epic journey based on the New York Times bestseller.,"['village', 'class', 'reference to facebook', 'reference to the internet', 'rooster', 'f word', 'no opening credits', 'in medias res', 'police officer', 'force']",Ramin Bahrani,"['Aravind Adiga', 'Adarsh Gourav', 'Rajkummar Rao', 'Priyanka Chopra Jonas', 'Ramin Bahrani']",Ramin Bahrani,-2021,/title/tt6571548/
Drishyam,2 hours 43 minutes,8.2,80K,"['Crime', 'Drama', 'Mystery']","Desperate measures are taken by a man who tries to save his family from the dark side of the law, after they commit an unexpected crime.","['pursuit', 'accident', 'man beats up woman', 'cinema', 'witness', 'hidden body', 'one step ahead of police', 'unexpected', 'bad cop', 'police station']",Nishikant Kamat,"['Upendra Sidhaye', 'Ajay Devgn', 'Shriya Saran', 'Tabu', 'Nishikant Kamat']",Jeethu Joseph,-2015,/title/tt4430212/
Breath,1 hour 55 minutes,6.7,3.3K,"['Adventure', 'Drama', 'Romance']","After developing an interest in surfing, a teenage boy and his friend forge an unlikely friendship with an older surfer.","['sex with older woman', 'erotic asphyxiation', 'snow skier', 'female skier', 'underage sex', 'growing up', 'husband wife relationship', 'leg injury', 'sports injury', 'smoking']",Simon Baker,"['Simon Baker', 'Tim Winton', 'Samson Coulter', 'Ben Spence', 'Simon Baker']",Gerard Lee,(I) (2017),/title/tt1553659/
Sleuth,1 hour 28 minutes,6.4,32K,"['Crime', 'Drama', 'Mystery']","On his sprawling country estate, an aging writer matches wits with the struggling actor who has stolen his wife's heart.","['unfaithfulness', 'homosexual', 'watching tv', 'deception', 'standing on a bed', 'literature on screen', 'european literature on screen', 'british literature on screen', 'crime literature on screen', 'british crime literature on screen']",Kenneth Branagh,"['Harold Pinter', 'Michael Caine', 'Jude Law', 'Harold Pinter', 'Kenneth Branagh']",Anthony Shaffer,-2007,/title/tt0857265/
The Painted Bird,2 hours 49 minutes,7.3,6K,"['Drama', 'Horror', 'War']",A young Jewish boy somewhere in Eastern Europe seeks refuge during World War II where he encounters many different characters.,"['abuse of power', 'survival', 'intolerance', 'allegory', 'existentialism', 'belief in vampires', 'female pedophile', 'pedophilia', 'social outcast', 'quest']",Václav Marhoul,"['Václav Marhoul', 'Tom Abrams', 'Petr Kotlár', 'Nina Sunevic', 'Alla Sokolova']",Jerzy Kosinski,-2019,/title/tt1667354/
Wildhood,not-released,6.7,305,['Drama'],"Two brothers embark on a journey to find their birth mother after their abusive father had lied for years about her whereabouts; along the way, they reconnect with their indigenous heritage and make a new friend.","['teenager', 'male nudity', 'male rear nudity', 'skinny dipping', 'gay interest', 'gay sex', 'coming of age drama', 'teen drama']",Bretten Hannam,"['Michael Greyeyes', 'Steve Lund', 'Phillip Lewitski', 'Bretten Hannam', 'Bretten Hannam']",Bretten Hannam,-2021,/title/tt11795652/
Dolores Claiborne,"$24,361,867",7.4,43K,"['Crime', 'Drama', 'Mystery']",A big city reporter travels to a small town where her mother has been arrested for the murder of an elderly woman for whom she worked as a housekeeper.,"['child sexual abuse', 'f rated', 'watching tv', 'woman wears eyeglasses', 'character name as title', 'abuse', 'abusive man', 'blood', 'child molester', 'childhood trauma']",Taylor Hackford,"['Tony Gilroy', 'Kathy Bates', 'Jennifer Jason Leigh', 'Christopher Plummer', 'Taylor Hackford']",Stephen King,-1995,/title/tt0109642/
Womb,"€3,660,000 (estimated)",6.3,14K,"['Drama', 'Romance', 'Sci-Fi']","A woman's consuming love forces her to bear the clone of her dead beloved. From his infancy to manhood, she faces the unavoidable complexities of her controversial decision.","['incest rape', 'love', 'mother son sex', ""women's rights"", ""woman's freedom"", 'reproductive control', 'pregnancy', 'mother longing for son', 'freudian', 'skinny dipping']",Benedek Fliegauf,"['Eva Green', 'Matt Smith', 'Lesley Manville', 'Benedek Fliegauf', 'Benedek Fliegauf']",Benedek Fliegauf,-2010,/title/tt1216520/
Red Dog,1 hour 32 minutes,7.3,18K,"['Biography', 'Comedy', 'Drama']",Based on the legendary true story of the Red Dog who united a disparate local community while roaming the Australian outback in search of his long lost master.,"['dog', 'love', 'outback', 'immigrant', 'mine', 'mine worker', 'crash', 'death', 'burial', 'stray dog']",Kriv Stenders,"['Louis de Bernières', 'Josh Lucas', 'Rachael Taylor', 'Rohan Nichol', 'Kriv Stenders']",Daniel Taplitz,-2011,/title/tt0803061/
Together,1 hour 32 minutes,6.2,3.7K,"['Comedy', 'Drama', 'Romance']",A husband and wife are forced to re-evaluate themselves and their relationship through the reality of the COVID-19 lockdown.,"['couple', 'lockdown', 'son', 'furlough', 'growing vegetables', 'charity worker', 'self employed', 'consultant', 'direct address', 'coronavirus']",Stephen Daldry,"['Dennis Kelly', 'James McAvoy', 'Sharon Horgan', 'Samuel Logan', 'Stephen Daldry']",Justin Martin,(VI) (2021),/title/tt14640242/
Together,1 hour 46 minutes,7.4,23K,"['Comedy', 'Drama', 'Romance']","In 1975, the dynamics of a Swedish commune begin to change upon the arrival of a beaten wife and her two kids.","['commune', 'hippie', 'open relationship', 'communist', 'revolutionary', 'year 1975', 'marxist', 'porn magazine', 'hippie commune', 'stockholm sweden']",Lukas Moodysson,"['Lisa Lindgren', 'Michael Nyqvist', 'Emma Samuelsson', 'Lukas Moodysson', 'Lukas Moodysson']",Lukas Moodysson,(VI) (2021),/title/tt14640242/
There's No Business Like Show Business,1 hour 57 minutes,6.4,6K,"['Comedy', 'Drama', 'Musical']","Molly and Terry Donahue, plus their three children, are The Five Donahues. Son Tim meets hat-check girl Vicky and the family act begins to fall apart.","['younger version of character', 'year 1919', 'stage show', 'reference to jonah', 'year 1923', 'growing family', 'little red wagon', 'reading a book aloud to a child', 'reference to peter rabbit', 'passenger train']",Walter Lang,"['Henry Ephron', 'Lamar Trotti', 'Ethel Merman', 'Marilyn Monroe', ""Donald O'Connor""]",Phoebe Ephron,-1954,/title/tt0047574/
The Cowboys,2 hours 14 minutes,7.4,15K,"['Adventure', 'Drama', 'Western']",Rancher Wil Andersen is forced to hire inexperienced boys as cowhands in order to get his herd to market on time but the rough drive is full of dangers and a gang of cattle rustlers is trailing them.,"['horse riding', 'rancher', 'coming of age', 'mentor student relationship', 'based on novel', 'long underwear', 'evil man', 'good versus evil', 'psychopath', 'boy wears eyeglasses']",Mark Rydell,"['Irving Ravetch', 'Harriet Frank Jr.', 'John Wayne', 'Roscoe Lee Browne', 'Bruce Dern']",William Dale Jennings,-1972,/title/tt0068421/
Barnyard,1 hour 30 minutes,5.6,31K,"['Animation', 'Adventure', 'Comedy']","When the farmer's away, all the animals play, and sing, and dance. Eventually, though, someone has to step in and run things, a responsibility that ends up going to Otis, a carefree cow.","['anthropomorphic animal', 'animal', 'farmer', 'talking animal', 'nickelodeon', 'nicktoon', 'no opening credits', 'police', 'mouse', 'anthropomorphism']",Steve Oedekerk,"['Kevin James', 'Courteney Cox', 'Danny Glover', 'Steve Oedekerk', 'Steve Oedekerk']",Steve Oedekerk,-2006,/title/tt0414853/
Jagged Edge,"$15,000,000 (estimated)",6.5,15K,"['Drama', 'Mystery', 'Thriller']",A wealthy woman is murdered in her beach house. The husband is allegedly knocked out first. He inherits all. He has a female ex criminal prosecutor represent him in court.,"['neo noir', 'two word title', 'giallo esque', 'horseback riding', 'reference to suicide', 'coit tower san francisco', 'santa cruz california', 'arabian horse', 'woman in charge', 'legal thriller']",Richard Marquand,"['Jeff Bridges', 'Glenn Close', 'Peter Coyote', 'Richard Marquand', 'Joe Eszterhas']",Joe Eszterhas,-1985,/title/tt0089360/
How to Be a Latin Lover,1 hour 55 minutes,6,16K,"['Comedy', 'Drama']","Finding himself dumped after twenty-five years of marriage, a man who made a career of seducing rich older women must move in with his estranged sister, where he begins to learn the value of family.","['eye bandage', 'toy motorcycle', 'arm in a sling', 'yelling', 'computer', 'nervousness', 'helicopter', 'pride', 'nickname', 'slapping palms of hands together']",Ken Marino,"['Chris Spain', 'Eugenio Derbez', 'Salma Hayek', 'Raphael Alejandro', 'Ken Marino']",Jon Zack,-2017,/title/tt4795124/
Detroit,2 hours 23 minutes,7.3,53K,"['Crime', 'Drama', 'History']",Fact-based drama set during the 1967 Detroit riots in which a group of rogue police officers respond to a complaint with retribution rather than justice on their minds.,"['racism', 'police', 'motel', '1960s', 'riot', 'detroit riots', 'police violence', 'singing', 'violence', 'fear']",Kathryn Bigelow,"['John Boyega', 'Anthony Mackie', 'Algee Smith', 'Kathryn Bigelow', 'Mark Boal']",Mark Boal,-2017,/title/tt5390504/
Michael,1 hour 45 minutes,5.7,43K,"['Comedy', 'Drama', 'Fantasy']",Two tabloid reporters checking out a report of the Archangel Michael living with an old woman find that it's true. But that's not the only surprise.,"['reporter', 'archangel michael', 'angel', 'road trip', 'dog', 'on the road', 'highway travel', 'wings', 'bare chested male', 'whimsical']",Nora Ephron,"['Jim Quinlan', 'Nora Ephron', 'John Travolta', 'Andie MacDowell', 'William Hurt']",Peter Dexter,-1996,/title/tt0117038/
Anomalisa,1 hour 30 minutes,7.2,71K,"['Animation', 'Comedy', 'Drama']",A man crippled by the mundanity of his life experiences something out of the ordinary.,"['multiple characters voiced by same person', 'one night stand', 'stop motion animation', 'hotel room', 'sex in hotel room', 'cunnilingus', 'singing', 'cincinnati ohio', 'male frontal nudity', 'male nudity']",Duke Johnson,"['Charlie Kaufman', 'David Thewlis', 'Jennifer Jason Leigh', 'Tom Noonan', 'Duke Johnson']",Charlie Kaufman,-2015,/title/tt2401878/
Mientras duermes,1 hour 42 minutes,7.2,42K,"['Adventure', 'Crime', 'Drama']",You wake day after day to the comfort and security of your home. But how safe is it really?,"['concierge', 'apartment building', 'antagonist as protagonist', 'sociopath as protagonist', 'bad guy wins', 'building', 'dog', 'apartment', 'evil child', 'stalking']",Jaume Balagueró,"['Luis Tosar', 'Marta Etura', 'Alberto San Juan', 'Jaume Balagueró', 'Alberto Marini']",Alberto Marini,-2011,/title/tt1437358/
The Sure Thing,1 hour 35 minutes,7,21K,"['Comedy', 'Drama', 'Romance']","Walter Gibson is a university freshman going through a dry spell. His old buddy arranges a ""sure thing"" for him in California. Gibson and his classmate Allison then take a long road trip out to Cali, and both foil each other's plans.","['road trip', 'cross country', 'hitchhiking', 'one night stand', 'sex in college dorm room', 'bikini', 'road movie', 'california', 'on the road', 'attempted rape']",Rob Reiner,"['Jonathan Roberts', 'John Cusack', 'Daphne Zuniga', 'Anthony Edwards', 'Rob Reiner']",Steve Bloom,-1985,/title/tt0090103/
A Perfect Enemy,1 hour 29 minutes,5.5,2.7K,"['Adventure', 'Drama', 'Thriller']","A successful architect is approached on his trip to the Paris Airport by a chatty girl. Although the meeting seems fortuitous, soon there be a turn that will transform the encounter into something much more sinister and criminal.","['trip', 'psychological thriller', 'psycho thriller', 'missed flight', 'architect', 'conference', 'taxi', 'paris france', 'raining', 'airport']",Kike Maíllo,"['Kike Maíllo', 'Fernando Navarro', 'Dominique Pinon', 'Marta Nieto', 'Tomasz Kot']",Cristina Clemente,-2020,/title/tt9421200/
