movie title,Run Time,Rating,User Rating,Generes,Overview,Keywords,Director,Top 5 Casts,Writer,year,path
Breathe,1 hour 58 minutes,7.1,22K,"['Biography', 'Drama', 'Romance']","The inspiring true love story of Robin (Andrew Garfield) and Diana Cavendish (Claire Foy), an adventurous couple who refuse to give up in the face of a devastating disease. Their heartwarming celebration of human possibility marks the directorial debut of Andy Serkis.","['inventor', 'wheelchair', 'twin', 'marriage', 'illness', 'disability', 'husband wife relationship', 'euthanasia', 'kenya', 'hospital']",Andy Serkis,"['Andrew Garfield', 'Claire Foy', 'Hugh Bonneville', 'Andy Serkis', 'William Nicholson']",William Nicholson,(I) (2017),/title/tt5716464/
Breathe,1 hour 31 minutes,7,7.4K,['Drama'],"Charlie is an average French suburban teenager, but when she becomes fast friends with Sarah, the rebellious new girl at school, she discovers there's nothing average about how she feels.","['betrayal by a friend', 'friendship', 'smothered with pillow', 'smothered with a pillow', 'murder', 'lesbian kiss', 'murdered by a friend', 'friendship conflict', 'end of friendship', 'humiliation']",Mélanie Laurent,"['Julien Lambroschini', 'Mélanie Laurent', 'Joséphine Japy', 'Lou de Laâge', 'Isabelle Carré']",Anne-Sophie Brasme,(I) (2017),/title/tt5716464/
The Hustler,"$2,125,000 (estimated)",8,81K,"['Drama', 'Sport']",An up-and-coming pool player plays a long-time champion in a single high-stakes match.,"['playing pool', 'arrogance', 'pool cue case', 'death of girlfriend', 'insult', 'writing in lipstick on a mirror', 'implied sex', 'disillusionment', 'psychological manipulation', ""washing one's hands""]",Robert Rossen,"['Robert Rossen', 'Walter Tevis', 'Paul Newman', 'Jackie Gleason', 'Piper Laurie']",Sidney Carroll,-1961,/title/tt0054997/
Romance,1 hour 24 minutes,5.2,11K,"['Drama', 'Romance']","Frustrated by the lack of intimacy in her relationship, a young schoolteacher goes through a series of intimidating and often violent sexual partners.","['bondage', 'ejaculation', 'semen', 'masturbation', 'penetration', 'female masturbation', 'sex with a stranger', 'sexual fantasy', 'orgasm', 'nymphomania']",Catherine Breillat,"['Caroline Ducey', 'Sagamore Stévenin', 'François Berléand', 'Catherine Breillat', 'Catherine Breillat']",Catherine Breillat,-1999,/title/tt0194314/
The Quiet Man,"$1,750,000 (estimated)",7.7,38K,"['Comedy', 'Drama', 'Romance']","A retired American boxer returns to the village of his birth in 1920s Ireland, where he falls for a spirited redhead whose brother is contemptuous of their union.","['ireland', 'rural setting', 'brother sister relationship', 'national film registry', 'blockbuster', 'pony cart', 'train station', 'smoking tobacco', 'herd of sheep', 'public house']",John Ford,"['Maurice Walsh', 'John Ford', 'John Wayne', ""Maureen O'Hara"", 'Barry Fitzgerald']",Frank S. Nugent,-1952,/title/tt0045061/
The Report,"$232,305",7.2,42K,"['Biography', 'Crime', 'Drama']","Idealistic Senate staffer Daniel J. Jones, tasked by his boss to lead an investigation into the CIA's post 9/11 Detention and Interrogation Program, uncovers shocking secrets.","['torture', 'investigation', 'interrogation', 'muslim', 'brutality', 'cia central intelligence agency', 'dianne feinstein character', 'mark udall character', 'jay rockefeller character', 'waterboarding']",Scott Z. Burns,"['Adam Driver', 'Annette Bening', 'Jon Hamm', 'Scott Z. Burns', 'Scott Z. Burns']",Scott Z. Burns,(I) (2019),/title/tt8236336/
City of Angels,1 hour 54 minutes,6.7,120K,"['Drama', 'Fantasy', 'Romance']","An angel on Earth, a doctor unable to believe, a patient with a secret, a love story made in Heaven.","['candlelit bath', 'woman wears eyeglasses', 'barefoot male', 'man in a shower', 'male objectification', 'dream', 'nightmare', 'flying', 'magic', 'beer bottle']",Brad Silberling,"['Peter Handke', 'Richard Reitinger', 'Nicolas Cage', 'Meg Ryan', 'Andre Braugher']",Wim Wenders,-1998,/title/tt0120632/
Knight of Cups,1 hour 58 minutes,5.6,27K,"['Drama', 'Fantasy', 'Romance']","A writer indulging in all that Los Angeles and Las Vegas have to offer, undertakes a search for love and self via a series of adventures with six different women.","[""close up of a woman's butt"", 'tarot cards', 'movie industry', 'brother brother relationship', 'father son relationship', 'walking on a beach', 'costume party', 'public aquarium', 'tarot card', 'pier']",Terrence Malick,"['Christian Bale', 'Cate Blanchett', 'Natalie Portman', 'Terrence Malick', 'Terrence Malick']",Terrence Malick,-2015,/title/tt2101383/
To the Bone,not-released,6.8,48K,['Drama'],"A young woman, dealing with anorexia, meets an unconventional doctor who challenges her to face her condition and embrace life.","['eating disorder', 'anorexia', 'reference to tumblr', 'sketch artist', 'sister sister relationship', 'title directed by female', 'social worker', 'lesbian couple', 'lesbian mother', 'female rear nudity']",Marti Noxon,"['Rebekah Kennedy', 'Lily Collins', 'Dana L. Wilson', 'Marti Noxon', 'Marti Noxon']",Marti Noxon,(I) (2017),/title/tt5541240/
Wij,not-released,5.6,2.7K,['Drama'],"Eight teens - four guys and four girls - are the best of friends. One summer, out of boredom they experiment with all manner of new means to entertain themselves. This degenerates into some extreme behaviour and will lead to tragedy.","['naked in public', 'nudity', 'sex scene', 'female full frontal nudity', 'public nudity', 'male masturbation', 'group sex', 'teen sex', 'unsimulated sex', 'rear nudity']",Rene Eller,"['Elvis Peeters', 'Aimé Claeys', 'Tijmen Govaerts', 'Pauline Casteleyn', 'Rene Eller']",Rene Eller,-2018,/title/tt6671244/
The Bone Collector,"$73,000,000 (estimated)",6.7,168K,"['Crime', 'Drama', 'Mystery']",A quadriplegic ex-homicide detective and his partner try to track down a serial killer who is terrorizing New York City.,"['quadriplegic', 'new york city', 'forensic evidence', 'based on novel', 'serial killer', 'race against time', 'taxi driver', 'murder', 'paralysis', 'criminal investigation']",Phillip Noyce,"['Jeremy Iacone', 'Denzel Washington', 'Angelina Jolie', 'Queen Latifah', 'Phillip Noyce']",Jeffery Deaver,-1999,/title/tt0145681/
Guess Who's Coming to Dinner,"$4,000,000 (estimated)",7.8,45K,"['Comedy', 'Drama']",A couple's attitudes are challenged when their daughter introduces them to her African-American fiancé.,"['interracial relationship', 'miscegenation', 'racism', 'interracial marriage', 'liberal', 'doctor', '1960s', ""lead actor's last film"", 'social commentary', 'star died before release']",Stanley Kramer,"['Spencer Tracy', 'Sidney Poitier', 'Katharine Hepburn', 'Stanley Kramer', 'William Rose']",William Rose,-1967,/title/tt0061735/
Bringing Out the Dead,2 hours 1 minute,6.8,69K,"['Drama', 'Thriller']","Haunted by the patients he failed to save, a monumentally burned-out Manhattan ambulance paramedic fights to maintain his sanity over three increasingly turbulent nights.","['post punk', 'paramount', 'disney', 'timeframe 1990s', 'ghost', 'paramedic', 'ambulance', 'rescue', 'hell', 'blood splatter']",Martin Scorsese,"['Paul Schrader', 'Nicolas Cage', 'Patricia Arquette', 'John Goodman', 'Martin Scorsese']",Joe Connelly,-1999,/title/tt0163988/
The Escort,not-released,6,13K,"['Comedy', 'Drama', 'Romance']","Desperate for a good story, a sex-addicted journalist throws himself into the world of high-class escorts when he starts following a Stanford-educated prostitute.","['journalist', 'los angeles california', 'mercedes', 'journalist working on a story', 'call girl', 'female escort', 'high class prostitute', 'high class prostitution', 'sex addict', 'sex addiction']",Will Slocombe,"['Brandon Cohen', 'Lyndsy Fonseca', 'Michael Doneger', 'Tommy Dewey', 'Will Slocombe']",Michael Doneger,-2015,/title/tt3793788/
The Beguiled,1 hour 33 minutes,6.3,57K,"['Drama', 'Thriller', 'War']",The unexpected arrival of a wounded Union soldier at a girls school in Virginia during the American Civil War leads to jealousy and betrayal.,"['wounded soldier', 'union soldier', 'sexual tension', 'american civil war', 'amputee', 'virginia', 'seduction', 'southern belle', 'confederate soldier', 'based on novel']",Sofia Coppola,"['Thomas Cullinan', 'Albert Maltz', 'Nicole Kidman', 'Kirsten Dunst', 'Elle Fanning']",Sofia Coppola,-2017,/title/tt5592248/
Jack,"$45,000,000 (estimated)",5.8,61K,"['Comedy', 'Drama', 'Fantasy']","Because of an unusual disorder that has aged him four times faster than a typical human being, a boy looks like a 40-year-old man as he starts fifth grade at public school after being homeschooled.","['father son relationship', 'character name as title', 'disney', 'elementary school', 'slimehouse', 'big breasts', 'cleavage', 'sexy woman', 'pretty woman', 'boy']",Francis Ford Coppola,"['Gary Nadeau', 'Robin Williams', 'Diane Lane', 'Brian Kerwin', 'Francis Ford Coppola']",James DeMonaco,-1996,/title/tt0116669/
Fish Tank,2 hours 3 minutes,7.3,62K,['Drama'],Everything changes for 15-year-old Mia when her mum brings home a new boyfriend.,"['15 year old', 'council estate', 'sex with a minor', 'suburb', 'essex', 'teenage girl', 'little sister', 'trespassing', 'teen movie', 'mother and daughter have sex with the same man']",Andrea Arnold,"['Katie Jarvis', 'Michael Fassbender', 'Kierston Wareing', 'Andrea Arnold', 'Andrea Arnold']",Andrea Arnold,-2009,/title/tt1232776/
Evil Under the Sun,1 hour 57 minutes,7,17K,"['Crime', 'Drama', 'Mystery']","Trying to find how a millionaire wound up with a phony diamond brings Hercule Poirot to an exclusive island resort frequented by the rich and famous. When a murder is committed, everyone has an alibi.","['hercule poirot', 'based on novel', 'agatha christie', 'beach', 'whodunit', 'hercule poirot character', 'hideout in a cave', 'aerial camera shot', 'astronomical object in title', 'timeframe 1930s']",Guy Hamilton,"['Agatha Christie', 'Barry Sandler', 'Peter Ustinov', 'James Mason', 'Maggie Smith']",Anthony Shaffer,-1982,/title/tt0083908/
Dodsworth,not-released,7.8,9.1K,"['Drama', 'Romance']",A retired auto manufacturer and his wife take a long-planned European vacation only to find that they want very different things from life.,"['character name as title', 'surname as title', 'cheating wife', 'middle age', 'reconciliation', 'divorce', 'zenith ohio', 'woman of the world', 'vanity', 'unfaithfulness']",William Wyler,"['Sidney Howard', 'Robert Wyler', 'Walter Huston', 'Ruth Chatterton', 'Paul Lukas']",Sinclair Lewis,-1936,/title/tt0027532/
A Hidden Life,"$1,730,597",7.3,24K,"['Biography', 'Drama', 'Romance']","The Austrian Franz Jägerstätter, a conscientious objector, refuses to fight for the Nazis in World War II.","['world war two', 'anti nazism', 'nazi', 'death penalty', 'third reich', 'guilty verdict', 'village', 'prison', 'prison cell', 'beating']",Terrence Malick,"['August Diehl', 'Valerie Pachner', 'Maria Simon', 'Terrence Malick', 'Terrence Malick']",Terrence Malick,-2019,/title/tt5827916/
Jersey Girl,"$35,000,000 (estimated)",6.2,66K,"['Comedy', 'Drama', 'Romance']",A widower must look after his precocious daughter and rebuild his life and career after he's sidelined by an unexpected tragedy and a personal blowup.,"['karma', 'hare krishna', 'man wears eyeglasses', 'woman wears eyeglasses', 'gender in title', 'disney', 'alliance atlantis', 'timeframe 1990s', 'deceased wife', 'baby']",Kevin Smith,"['Ben Affleck', 'Liv Tyler', 'Raquel Castro', 'Kevin Smith', 'Kevin Smith']",Kevin Smith,-2004,/title/tt0300051/
The Crush,"$6,000,000 (estimated)",5.8,20K,"['Drama', 'Thriller']","A journalist becomes the unwanted center of attention for a 14-year-old girl, who proceeds to sabotage his life after he refuses her sexual advances.","['borderline personality disorder', 'erotic thriller', 'seductress', 'self mutilation', 'evil girl', 'rape accusation', 'bikini', 'female lawyer', 'jailbait', 'vandalism']",Alan Shapiro,"['Cary Elwes', 'Alicia Silverstone', 'Jennifer Rubin', 'Alan Shapiro', 'Alan Shapiro']",Alan Shapiro,-1993,/title/tt0106627/
Of Love and Shadows,1 hour 43 minutes,5,2.2K,"['Drama', 'Romance', 'Thriller']","Chile 1973 is ruled by the dictator Pinochet. The wealthy don't see the violence, terror, executions etc. including Irene. She's engaged to an officer in the fascist military. She meets Francisco who opens her eyes to truth and love.","['chile', 'lust', 'dictatorship', 'based on novel', 'resistance movement', 'human rights abuse', 'freedom fighter', 'fiance fiancee relationship', 'sex scene', 'disguise']",Betty Kaplan,"['Donald Freed', 'Antonio Banderas', 'Jennifer Connelly', 'Stefania Sandrelli', 'Betty Kaplan']",Isabel Allende,-1994,/title/tt0110712/
Mommy,2 hours 19 minutes,8,56K,['Drama'],"A widowed single mother, raising her violent son alone, finds new hope when a mysterious neighbor inserts herself into their household.","['dysfunctional family', 'single mother', 'mother son relationship', 'oedipus complex', 'adhd', 'institutionalization', 'attempted suicide', 'stuttering', 'incest subtext', 'arson']",Xavier Dolan,"['Anne Dorval', 'Antoine Olivier Pilon', 'Suzanne Clément', 'Xavier Dolan', 'Xavier Dolan']",Xavier Dolan,(I) (2014),/title/tt3612616/
My Days of Mercy,$51,6.5,4.7K,"['Drama', 'Romance']",The daughter of a man on death row falls in love with a woman on the opposing side of her family's political cause.,"['lesbian', 'singing in a car', 'lesbian sex', 'topless female nudity', 'singing in an rv', 'lesbian kiss', 'barefoot female', 'death row', 'brother sister relationship', 'sister sister relationship']",Tali Shalom-Ezer,"['Elliot Page', 'Kate Mara', 'Amy Seimetz', 'Tali Shalom-Ezer', 'Joe Barton']",Joe Barton,-2017,/title/tt5978724/
Dorian Gray,"$22,873,653",6.2,64K,"['Drama', 'Fantasy', 'Mystery']","A corrupt young man somehow keeps his youthful beauty eternally, but a special painting gradually reveals his inner ugliness to all.","['eternal youth', 'dorian gray character', 'smoking opium', 'bare chested male', 'brougham cab', 'painting', 'jealousy', 'psychotronic film', 'implied full frontal nudity', 'orgy']",Oliver Parker,"['Oscar Wilde', 'Ben Barnes', 'Colin Firth', 'Rebecca Hall', 'Oliver Parker']",Toby Finlay,-2009,/title/tt1235124/
Promises in the Dark,not-released,6.5,307,['Drama'],"Numbed by career demands and a recent divorce, Dr. Alexandra Kendall (Marsha Mason) hides behind a hard shell of professional detachment, until she treats Buffy Koenig (Kathleen Beller), a dying 17-year-old cancer patient who reawakens Kendall to life's possibilities. Soon the co... Read all","['scene during opening credits', 'high school', 'locker room', 'american football', 'cheerleader', 'stethoscope', 'female doctor', 'teenage girl', 'teenage boy', 'soccer']",Jerome Hellman,"['Marsha Mason', 'Ned Beatty', 'Susan Clark', 'Jerome Hellman', 'Loring Mandel']",Loring Mandel,-1979,/title/tt0079757/
A Journal for Jordan,2 hours 11 minutes,5.8,1.6K,['Drama'],"1st Sgt. Charles Monroe King, before he is killed in action in Baghdad, authors a journal for his son intended to tell him how to live a decent life despite growing up without a father.","['love', 'romantic', 'city', 'parent', 'life', 'son', 'journal', 'friendship', 'singing along to music on a car radio', 'singing in a car']",Denzel Washington,"['Charles Monroe King', 'Dana Canedy', 'Michael B. Jordan', 'Chanté Adams', 'Jalon Christian']",Virgil Williams,-2021,/title/tt0995854/
