movie title,Run Time,Rating,User Rating,Generes,Overview,Keywords,Director,Top 5 Casts,Writer,year,path
Suburban Commando,"$6,948,859",4.5,10K,"['Action', 'Comedy', 'Sci-Fi']","An interstellar hero from a distant world visits Earth, and tries to fit in with a mundane, yet kind, suburban family.","['space travel', 'spaceship', 'alien', 'hero', 'soldier', 'strongman', 'muscleman', 'mixed martial arts', 'combat', 'hand to hand combat']",Burt Kennedy,"['Hulk Hogan', 'Christopher Lloyd', 'Shelley Duvall', 'Burt Kennedy', 'Frank A. Cappello']",Frank A. Cappello,-1991,/title/tt0103003/
Edge of Fear,1 hour 31 minutes,4.5,3.2K,"['Action', 'Crime', 'Thriller']","After being stabbed in the heart by ruthless home invaders, a man is left for dead. Now weak, outnumbered, and knife sticking from his chest, he attempts to do the impossible: save his wife from these murderers before he bleeds to death.","['murder', 'sex scene', 'shower', 'woman kicks a man', 'wound', 'interracial sex', 'anger', 'blood', 'home invasion', 'penitentiary']",Bobby Roth,"['Gregg Zehentner', 'Daxing Zhang', 'Rockmond Dunbar', 'Zhu Zhu', 'Shen Lin']",Scott Barkan,-2018,/title/tt7149916/
All Is Lost,"$9,000,000 (estimated)",6.9,80K,"['Action', 'Adventure', 'Drama']","After a collision with a shipping container at sea, a resourceful sailor finds himself, despite all efforts to the contrary, staring his mortality in the face.","['one man film', 'perseverance', 'male protagonist', 'sea adventure', 'survival adventure', 'storm', 'boat', 'sea', 'sailor', 'navigation']",J.C. Chandor,"['Robert Redford', 'Dyapa Gnaneshwar Reddy', 'J.C. Chandor', 'J.C. Chandor', 'Robert Redford']",J.C. Chandor,-2013,/title/tt2017038/
Furya,not-released,no-rating,0,"['Action', 'Adventure', 'Sci-Fi']","When Riddick finally finds his home planet, he has no idea what's in store for him.","['outer space', 'shared universe', 'fourth part', 'sequel']",David Twohy,"['Jim Wheat', 'Ken Wheat', 'Vin Diesel', 'David Twohy', 'David Twohy']",David Twohy,,/title/tt5218270/
Kiss of the Dragon,"$25,000,000 (estimated)",6.6,64K,"['Action', 'Crime', 'Thriller']",A betrayed intelligence officer enlists the aid of a prostitute to prove his innocence from a deadly conspiracy while returning a favor to her.,"['action hero', 'title spoken by character', 'france', 'child in jeopardy', 'woman on top', 'based on story', 'hotel bar', 'intelligence police', 'woman beaten up', 'picture locket necklace']",Chris Nahon,"['Luc Besson', 'Robert Mark Kamen', 'Jet Li', 'Bridget Fonda', 'Tchéky Karyo']",Jet Li,-2001,/title/tt0271027/
Beyond the Law,"$2,500,000 (estimated)",3.9,2.9K,"['Action', 'Crime']",A former mobster turned businessman and a police detective must contend with a dirty ex-cop looking to bring the killer of his son to justice.,"['police', 'organized crime', 'shaky cam', 'assassination', 'night club', 'man smoking cigar', 'low budget']",James Cullen Bressack,"['Johnny Walters', 'Johnny Messner', 'Steven Seagal', 'DMX', 'James Cullen Bressack']",Chad Law,-2019,/title/tt11161374/
Hex,not-released,no-rating,0,"['Action', 'Adventure', 'Horror']","Following a mysterious disappearance on a jump, a group of skydivers experience paranormal occurrences that leave them fighting for their lives.","['base jumping', 'detective', 'parachute', 'skydiving', 'plane', 'blood', 'failed parachute', 'skydiver', 'falling from height', 'jumping from height']",Chris Johnston,"['Hans Rodionoff', 'Kayla Adams', 'Matthew Holcomb', 'Bryan Roberts', 'Chris Johnston']",Andy Malchiodi,(II) (2022),/title/tt6969338/
Avatar 3,not-released,no-rating,0,"['Action', 'Adventure', 'Fantasy']",Sequel of Avatar: The Way of Water (2022). The plot is unknown.,"['3d', 'director also editor', 'third part', 'sequel']",James Cameron,"['Rick Jaffa', 'Amanda Silver', 'Michelle Yeoh', 'Zoe Saldana', 'Sam Worthington']",James Cameron,-2024,/title/tt1757678/
Into the Grizzly Maze,1 hour 34 minutes,5.3,9.9K,"['Action', 'Adventure', 'Drama']",Two estranged brothers reunite at their childhood home in the Alaskan wild. They set out on a two-day hike and are stalked by an unrelenting grizzly bear.,"['grizzly', 'grizzly bear', 'alaskan wilderness', 'bear hunter', 'cabin in the woods', 'creature feature', 'deafness', 'bear attack', 'wilderness', '2010s']",David Hackl,"['J.R. Reher', 'James Marsden', 'Thomas Jane', 'Piper Perabo', 'David Hackl']",Guy Moshe,-2015,/title/tt1694021/
Civil War,not-released,no-rating,0,"['Action', 'Drama']",Plot under wraps.,[],Alex Garland,"['Kirsten Dunst', 'Wagner Moura', 'Cailee Spaeny', 'Alex Garland', 'Alex Garland']",Alex Garland,(II),/title/tt17279496/
Blood Work,"$50,000,000 (estimated)",6.4,45K,"['Action', 'Crime', 'Drama']","Still recovering from a heart transplant, retired F.B.I. profiler Terry McCaleb (Clint Eastwood) returns to service when his own blood analysis offers clues to the identity of a serial killer.","[""shot in the back of one's head"", '2000s', 'title same as book', 'villain not really dead cliche', 'evil man', 'psychopath', 'villain', 'good versus evil', 'hero', 'heroine']",Clint Eastwood,"['Brian Helgeland', 'Clint Eastwood', 'Jeff Daniels', 'Anjelica Huston', 'Clint Eastwood']",Michael Connelly,-2002,/title/tt0309377/
Into the Night,"$8,000,000 (estimated)",6.4,12K,"['Action', 'Comedy', 'Crime']","After discovering that his wife is cheating on him, an insomniac aerospace engineer accidentally meets, and tries to help, a beautiful model on the run from some extremely dangerous people.","['airport', 'chase', 'cameo appearance', 'beach', 'adulterous wife', 'assassin', 'manhunt', 'cuckold', 'iranian', 'on the run']",John Landis,"['Jeff Goldblum', 'Michelle Pfeiffer', 'Stacey Pickren', 'John Landis', 'Ron Koslow']",Ron Koslow,-1985,/title/tt0089346/
The Replacement Killers,"$30,000,000 (estimated)",6.1,29K,"['Action', 'Crime', 'Thriller']","A troubled hitman seeks aid from a forger to help him get papers to China. However, the drug lord has hired replacements to finish the job, and kill the hitman.","['hitman', 'sniper rifle', 'passport', 'forger', 'police', 'revenge', 'one man army', 'action hero', 'gun hidden under table', 'fugitive']",Antoine Fuqua,"['Chow Yun-Fat', 'Mira Sorvino', 'Michael Rooker', 'Antoine Fuqua', 'Ken Sanzel']",Ken Sanzel,-1998,/title/tt0120008/
L.E.T.H.A.L. Ladies: Return to Savage Beach,not-released,3.7,1.4K,"['Action', 'Adventure']",A stolen computer floppy disc filled with information about the location of a mythical treasure in Savage Island will lure both villains and L.E.T.H.A.L. Agents into a dangerous treasure hunt.,"['sex scene', 'stripper', 'hawaii', 'time bomb', 'femme fatale', 'pokies', 'swimming in the ocean', 'space shuttle launching', 'ksxy radio station', 'international space station']",Andy Sidaris,"['Julie Strain', 'Rodrigo Obregón', 'Julie K. Smith', 'Andy Sidaris', 'Andy Sidaris']",Andy Sidaris,-1998,/title/tt0127759/
Demetrius and the Gladiators,1 hour 41 minutes,6.6,3.9K,"['Action', 'Drama', 'History']","In first-century Rome, Christian slave Demetrius is sent to fight in the gladiatorial arena and Emperor Caligula seeks Jesus' robe for its alleged magical powers.","['1st century', 'italy', 'adulterous wife', 'female sexual predator', 'homosexual subtext', 'interracial relationship', 'hairy chest', 'manipulative female', 'manipulative wife', 'brought back to life']",Delmer Daves,"['Lloyd C. Douglas', 'Victor Mature', 'Susan Hayward', 'Michael Rennie', 'Delmer Daves']",Philip Dunne,-1954,/title/tt0046899/
Nude Nuns with Big Guns,"$85,000 (estimated)",3.9,5.9K,"['Action', 'Comedy', 'Thriller']","Mentally abused, enslaved, and coerced into prostitution, a left-for-dead merciless Sister will take on a mission straight from God: whacking sinners in a strictly personal, no-prisoners, vigilante Holy War.","['strip club', 'softcore', 'sexploitation', 'rape of a nun', 'nude with a gun', 'peep show', 'prostitution', 'prostitute', 'doggystyle sex', 'public sex']",Joseph Guzman,"['Robert James Hayes II', 'Asun Ortega', 'David Castro', ""Perry D'Marco"", 'Joseph Guzman']",Joseph Guzman,-2010,/title/tt1352388/
Gator,1 hour 55 minutes,5.8,4.4K,"['Action', 'Crime', 'Drama']",Agents force a former con man to help them nab a corrupt politician.,"['corruption', 'united states', 'usa', 'second part', 'theft', 'chase', 'cat', 'kiss', 'helicopter', 'bar']",Burt Reynolds,"['Roderick Taylor', 'Burt Reynolds', 'Jack Weston', 'Lauren Hutton', 'Burt Reynolds']",William W. Norton,-1976,/title/tt0074564/
Inside Man: Most Wanted,not-released,5.6,4K,"['Action', 'Crime', 'Thriller']",An NYPD hostage negotiator teams up with a federal agent to rescue dozens of tourists held hostage during a 10-hour siege at the U.S. Federal Reserve.,"['sequel', 'second part', 'police officer', 'police officer killed', 'police officer shot', 'police officer ambushed', 'aerial camera shot', 'african american', 'german', 'assault']",M.J. Bassett,"['Russell Gewirtz', 'Aml Ameen', 'Rhea Seehorn', 'Roxanne McKee', 'M.J. Bassett']",Brian Brightly,-2019,/title/tt7832848/
Kira & El Gin,not-released,no-rating,0,"['Action', 'Drama', 'History']","The film monitors the boiling state of the Egyptian street in conjunction with the outbreak of the 1919 revolution, a major event that unites the fates of Ahmed Abdel Hai Kira and Abdel Qader Al Jin to participate in the struggle against the British occupier.",[],Marwan Hamed,"['Karim Abdel Aziz', 'Ahmed Ezz', 'Hind Sabri', 'Marwan Hamed', 'Ahmed Mourad']",Ahmed Mourad,-2022,/title/tt10935956/
Bulletproof,1 hour 24 minutes,5.8,38K,"['Action', 'Comedy', 'Crime']","Two criminals, Keats and Moses, end their friendship, when Keats turns out to be an undercover cop. Many years later, the two are forced to work together when Keats is assigned to protect Moses as a witness.","['gay slur', 'prisoner escort', 'woman on top', 'manhunt', 'oral sex', 'timeframe 1990s', 'buddy cop crime', 'undercover', 'drugs', 'police']",Ernest R. Dickerson,"['Lewis Colick', 'Damon Wayans', 'Adam Sandler', 'James Caan', 'Ernest R. Dickerson']",Joe Gayton,-1996,/title/tt0115783/
Dead Presidents,"$10,000,000 (estimated)",6.9,22K,"['Action', 'Crime', 'Drama']","A Vietnam vet adjusts to life after the war while trying to support his family, but the chance of a better life may involve crime and bloodshed.","['hood', 'vietnam war', '1960s', 'black panthers', 'war wound', 'gangster', 'insanity', 'ex marine', 'gunfight', 'shootout']",Albert Hughes,"['Allen Hughes', 'Albert Hughes', 'Michael Henry Brown', 'Larenz Tate', 'Keith David']",Allen Hughes,-1995,/title/tt0112819/
7500,1 hour 33 minutes,6.3,28K,"['Action', 'Drama', 'Thriller']","When terrorists try to seize control of a Berlin-Paris flight, a soft-spoken American co-pilot struggles to save the lives of the passengers and crew while forging a surprising connection with one of the hijackers.","['pilot', 'hijacking', 'terrorism', 'empathy', 'muslim', 'dead girlfriend', 'same name', 'cockpit', 'violence', 'flight']",Patrick Vollrath,"['Senad Halilbasic', 'Joseph Gordon-Levitt', 'Omid Memar', 'Aylin Tezel', 'Patrick Vollrath']",Patrick Vollrath,-2019,/title/tt6436726/
211,1 hour 26 minutes,4.3,8.3K,"['Action', 'Crime', 'Drama']","While on a routine patrol, an aging cop, his partner and their ride-along, get caught in a standoff with a band of former mercenaries robbing a bank.","['bank heist', 'bank vault', 'shot in the head', 'executed hostage', 'human shield', 'self sacrifice', 'police officer', 'uniformed police officer', 'explosion', 'bank robbery']",York Alec Shackleton,"['John Rebus', 'Nicolas Cage', 'Sophie Skelton', 'Michael Rainey Jr.', 'York Alec Shackleton']",York Alec Shackleton,-2018,/title/tt4976192/
Flight of the Intruder,"$35,000,000 (estimated)",5.7,7.1K,"['Action', 'Drama', 'Thriller']","During the air war over Vietnam, a U.S. Navy A-6 Intruder bomber pilot schemes with a hardened veteran to make an unauthorized air strike on Hanoi.","['vietnam war', 'pilot', 'hanoi vietnam', 'vietnam', 'bombing', 'bomber', 'air strike', 'bombing run', 'fighter pilot', '1970s']",John Milius,"['Robert Dillon', 'David Shaber', 'Danny Glover', 'Willem Dafoe', 'Brad Johnson']",Stephen Coonts,-1991,/title/tt0099587/
Southern Comfort,"$5,000,000",7.1,20K,"['Action', 'Thriller']","During a routine exercise, a team of National Guards are threatened by angry and violent locals.","['hanging', 'culture clash', 'national guard soldier', 'lynching', 'xenophobia', 'murder', 'military exercise', 'on the run', 'survival', 'shooting blanks']",Walter Hill,"['Walter Hill', 'David Giler', 'Keith Carradine', 'Powers Boothe', 'Fred Ward']",Michael Kane,-1981,/title/tt0083111/
Miracle Mile,1 hour 27 minutes,7,11K,"['Action', 'Drama', 'Romance']",A young man hears a chance phone call telling him that a nuclear war has started and missiles will hit his city in 70 minutes.,"['suspense', '1980s', 'night', 'nuclear war', 'la brea tar pit', 'la brea tar pits', 'restaurant', 'pier', 'two word title', 'tragic ending']",Steve De Jarnatt,"['Anthony Edwards', 'Mare Winningham', 'John Agar', 'Steve De Jarnatt', 'Steve De Jarnatt']",Steve De Jarnatt,-1988,/title/tt0097889/
Muppet Treasure Island,1 hour 39 minutes,6.9,24K,"['Action', 'Adventure', 'Comedy']",The Muppets' twist on the classic tale.,"['the muppets', 'breaking the fourth wall', 'miss piggy character', 'swedish chef character', 'kermit the frog character', 'disability', 'barefoot', 'barefoot boy', 'character credited as self', 'cabin fever']",Brian Henson,"['Robert Louis Stevenson', 'Jerry Juhl', 'Kirk R. Thatcher', 'Tim Curry', 'Billy Connolly']",David Lane,-1996,/title/tt0117110/
Collide,"$21,500,000 (estimated)",5.6,16K,"['Action', 'Crime', 'Thriller']","An American backpacker gets involved with a ring of drug smugglers as their driver, though he winds up on the run from his employers across Cologne high-speed Autobahn.","['car crushed', 'dialysis', 'aerial camera shot', 'body lands on a car', 'british actor plays an american character', ""character repeats someone else's dialogue"", 'murder of a police officer', 'quitting a job', 'caper crime', 'drugs']",Eran Creevy,"['Eran Creevy', 'Nicholas Hoult', 'Felicity Jones', 'Anthony Hopkins', 'Eran Creevy']",F. Scott Frazier,(I) (2016),/title/tt2126235/
Mr. Majestyk,1 hour 43 minutes,6.7,8.7K,"['Action', 'Crime', 'Drama']",A melon farmer battles organized crime and a hit man who wants to kill him.,"['character name as title', 'two word title', 'hixploitation', ""character repeats someone else's dialogue"", 'timeframe 1970s', 'child in jeopardy', 'worker', 'workers', 'farm', 'farmer']",Richard Fleischer,"['Charles Bronson', 'Linda Cristal', 'Al Lettieri', 'Richard Fleischer', 'Elmore Leonard']",Elmore Leonard,-1974,/title/tt0071866/
Gantz: O,1 hour 35 minutes,7.1,15K,"['Animation', 'Action', 'Drama']","After being brutally murdered in a subway station, a teen boy awakens to find himself resurrected by a strange computer named Gantz, and forced to fight a large force of invading aliens in Osaka.","['sphere', 'blood splatter', 'bladed weapon', 'monster', 'futuristic weapon', 'giant monster', 'human versus monster', 'humanoid monster', 'back from the dead', 'katana']",Yasushi Kawamura,"['Hiroya Oku', 'Tsutomu Kuroiwa', 'Daisuke Ono', 'Mao Ichimichi', 'Tomohiro Kaku']",Kei'ichi Sato,-2016,/title/tt5923962/
Smokey and the Bandit Part 3,"$9,000,000 (estimated)",3.4,8.8K,"['Action', 'Comedy', 'Crime']",Big and Little Enos are opening a sea food restaurant. They bet Sheriff Buford T. Justice that he cannot drive from Miami to the Enos ranch in Texas in a given amount of time. If Buford loses he has to give up his badge.,"['sheriff', 'badge', 'fish', 'police car', 'sunglasses', 'ku klux klan', 'retirement', 'public challenge', 'cameo appearance', 'hallucination']",Dick Lowry,"['David Dashev', 'Jackie Gleason', 'Jackie Gleason', 'Jerry Reed', 'Paul Williams']",Stuart Birnbaum,-1983,/title/tt0086325/
The Medallion,"$41,000,000 (estimated)",5.2,42K,"['Action', 'Comedy', 'Fantasy']",A Hong Kong detective suffers a fatal accident involving a mysterious medallion and is transformed into an immortal warrior with superhuman powers.,"['medallion', 'hong kong', 'martial artist', 'warrior', 'interpol', 'ship', 'exploding ship', 'library', 'superhuman speed', 'hostage']",Gordon Chan,"['Bennett Davlin', 'Gordon Chan', 'Jackie Chan', 'Lee Evans', 'Claire Forlani']",Alfred Cheung,-2003,/title/tt0288045/
