movie title,Run Time,Rating,User Rating,Generes,Overview,Keywords,Director,Top 5 Casts,Writer,year,path
The Company,1 hour 52 minutes,6.2,6.6K,"['Drama', 'Music', 'Romance']","Ensemble drama centered around a group of ballet dancers, with a focus on one young dancer who's poised to become a principal performer.","['snapped achilles trendon', 'female nudity', 'nudity', 'chicago illinois', 'kennedy center for the performing arts', 'dance company', 'artistic creation', 'columbia tristar', 'scene during opening credits', 'dancer']",Robert Altman,"['Barbara Turner', 'Neve Campbell', 'James Franco', 'Malcolm McDowell', 'Robert Altman']",Neve Campbell,-2003,/title/tt0335013/
Burden,1 hour 57 minutes,6.6,3.6K,"['Biography', 'Drama', 'History']","When a museum celebrating the Ku Klux Klan opens in a South Carolina town, the idealistic Reverend Kennedy strives to keep the peace even as he urges the group's Grand Dragon to disavow his racist past.","['vengeance', 'reverend', 'love', 'african american', 'based on true story', 'racism', 'hatred', 'single mother', 'white supremacist', 'interracial friendship']",Andrew Heckler,"['Garrett Hedlund', 'Andrea Riseborough', 'Forest Whitaker', 'Andrew Heckler', 'Andrew Heckler']",Andrew Heckler,(I) (2018),/title/tt5314450/
The Wackiest Ship in the Army,not-released,6.3,2.1K,"['Comedy', 'Drama', 'War']","During WW2, Lt. Rip Crandall, who was a yachtsman before the war, takes command of the USS Echo, a sailing ship, for a secret mission in waters patrolled by Japanese warships.","['lieutenant', 'navy', 'u.s. navy', 'spy', 'radio operator', 'naval battle', 'bismark sea', 'japanese officer', 'sail', 'seaman']",Richard Murphy,"['Herb Margolis', 'William Raynor', 'Jack Lemmon', 'Ricky Nelson', 'John Lund']",Richard Murphy,-1960,/title/tt0054453/
No Vacancy,not-released,8.6,34,['Drama'],"A jaded reporter is demoted to a rural news station, but her cynicism is slowly transformed when she befriends a recovering addict as she works a news story about a church struggling to purchase a motel for homeless families.",[],Kyle Saylors,"['Sean Young', 'Dean Cain', 'T.C. Stallings', 'Kyle Saylors', 'Art Ayris']",Art Ayris,-2022,/title/tt15196410/
No Vacancy,1 hour 21 minutes,4.1,2.1K,['Horror'],"Seven friends on a road trip break down near a rest-stop motel, where they encounter a seemingly helpful group of people. Convinced to stay overnight, the friends wake up in their rooms to a gruesome and bloody terror.","['man slaps a woman', 'no cell phone signal', 'redneck', 'vacation gone wrong', 'motel', 'road trip', 'vomiting', 'psychopathic killer', 'psychopath', 'subjective camera']",Chris Stokes,"['Kristen Quintrall', 'Denyce Lawton', 'Christopher Jones', 'Chris Stokes', 'Chris Stokes']",Chris Stokes,-2022,/title/tt15196410/
The Pirates of Somalia,1 hour 56 minutes,6.7,10K,"['Biography', 'Drama']","In 2008, rookie journalist Jay Bahadur forms a half-baked plan to embed himself with the pirates of Somalia. He ultimately succeeds in providing the first close-up look into who these men are, how they live, and the forces that drive them.","['canada', 'writer', 'drugs', 'gun', 'timeframe 2000s', 'pirate', 'based on true story']",Bryan Buckley,"['Jay Bahadur', 'Al Pacino', 'Melanie Griffith', 'Evan Peters', 'Bryan Buckley']",Bryan Buckley,-2017,/title/tt5126922/
Timmy Failure: Mistakes Were Made,1 hour 39 minutes,6,3K,"['Adventure', 'Comedy', 'Drama']","An 11-year-old boy who believes that he is the best detective in town runs the agency Total Failures with his best friend, an imaginary 1,500-pound polar bear.","['disney plus', 'polar bear', 'child', '11 year old', 'single mother', 'mother son relationship', 'five word title', 'disney', 'segway', 'child protagonist']",Tom McCarthy,"['Stephan Pastis', 'Winslow Fegley', 'Ophelia Lovibond', 'Wallace Shawn', 'Tom McCarthy']",Tom McCarthy,-2020,/title/tt6820324/
Muerte al verano,not-released,6.2,65,['Drama'],"Death to the summer deals with the loss of dreams and innocence, where small battles like the heartbreak of first love or the stage fright before your first gig, carry such a heavy burden on its characters and their chaotic world. It's a story told from a teenager's point of view... Read all",[],Sebastian Padilla Padilla,"['Alo Valenzuela', 'Ana Valeria Becerril', 'Yojath Okamoto', 'Joshua Okamoto', 'Sebastian Padilla Padilla']",Alexandro Aldrete,-2021,/title/tt8235120/
Mohabbatein,3 hours 36 minutes,7,30K,"['Musical', 'Drama', 'Romance']","A film about the battle between love and fear, between two stubborn men and their opposing beliefs and the outcome of the love stories of 3 couples.","['bollywood musical', 'love', 'student', 'music teacher', 'suicide', 'principal', 'love at first sight', 'ghost', 'flashback', 'widow']",Aditya Chopra,"['Amitabh Bachchan', 'Shah Rukh Khan', 'Uday Chopra', 'Aditya Chopra', 'Aditya Chopra']",Aditya Chopra,-2000,/title/tt0213890/
Ironweed,2 hours 23 minutes,6.7,9.2K,['Drama'],"An alcoholic drifter spends Halloween in his home town of Albany, New York after returning there for the first time in decades.","['hand job', 'full female nudity', 'singing', 'columbia tristar', 'sony', 'timeframe 1900s', 'timeframe 1910s', 'timeframe 1930s', 'female full frontal nudity', 'female nudity']",Hector Babenco,"['Jack Nicholson', 'Meryl Streep', 'Carroll Baker', 'Hector Babenco', 'William Kennedy']",William Kennedy,-1987,/title/tt0093277/
Cougars Inc.,1 hour 21 minutes,4.9,4.1K,"['Comedy', 'Drama']","Sam has been expelled from every school and is now looking for a creative way to pay for school. He finds it in escort business called Cougars, Inc., which gives him lessons he never expected.","['bare breasts', 'milf', 'female sexuality', 'teenage prostitution', 'seduction', 'sex scene', 'woman on top sex', 'personal check', 'male prostitute', 'question and answer']",K. Asher Levin,"['Kyle Gallner', 'Sarah Hyland', 'Jim Belushi', 'K. Asher Levin', 'K. Asher Levin']",K. Asher Levin,-2011,/title/tt1198075/
When the Bough Breaks,1 hour 47 minutes,5.1,7K,"['Drama', 'Thriller']",A surrogate mom for a couple becomes dangerously obsessed with the soon-to-be father.,"['sex scene', 'surrogate mother', 'title based on nursery rhyme', 'woman in a bathtub', 'woman murders a man', 'murderess', 'murder', 'baby', 'pregnancy', 'woman shaving her legs']",Jon Cassar,"['Morris Chestnut', 'Regina Hall', 'Romany Malco', 'Jon Cassar', 'Jack Olsen']",Jack Olsen,-2016,/title/tt1389139/
Kumbalangi Nights,2 hours 15 minutes,8.5,14K,"['Comedy', 'Drama', 'Romance']","The film revolves around four brothers who share a love-hate relationship with each other. Their relationship progresses to another level when Saji, Boney, and Franky decide to help Bobby stand by his love.","['slice of life', 'brother brother relationship', 'childhood trauma', 'family relationships']",Madhu C. Narayanan,"['Shane Nigam', 'Soubin Shahir', 'Fahadh Faasil', 'Madhu C. Narayanan', 'Syam Pushkaran']",Syam Pushkaran,-2019,/title/tt8413338/
A Better Life,"$10,000,000 (estimated)",7.2,16K,"['Drama', 'Romance']",A gardener in East L.A. struggles to keep his son away from gangs and immigration agents while trying to give his son the opportunities he never had.,"['beverly hills california', 'birdfeeder', 'purchase', 'tree climbing', 'crossing oneself', 'disc jockey', 'lawnmower', 'looking at oneself in a mirror', 'malibu los angeles', 'murder']",Chris Weitz,"['Roger L. Simon', 'Demián Bichir', 'José Julián', ""Eddie 'Piolin' Sotelo"", 'Chris Weitz']",Eric Eason,-2011,/title/tt1554091/
Intrigo: Dear Agnes,not-released,5,428,"['Crime', 'Drama', 'Mystery']","What is a human life worth? How is it possible that a woman like Agnes could agree to kill another human being? Is it the money? Or are there other forces at play? A funeral. A young widow and two adult children. Agnes is burying her much older husband and the children are his, n... Read all",[],Daniel Alfredson,"['Daniel Alfredson', 'Birgitta Bongenhielm', 'Carla Juri', 'Gemma Chan', 'Jamie Sives']",Håkan Nesser,-2019,/title/tt6341086/
Ugly,2 hours 8 minutes,7.9,22K,"['Crime', 'Drama', 'Mystery']",The case of a missing girl takes us through a journey of human greed and brushes upon the egos and repressed emotions of the characters.,"['hindi', 'daughter', 'casting director', 'actor', 'police', 'missing girl', 'kidnapping', 'little girl', 'mumbai india', 'flashback']",Anurag Kashyap,"['Anurag Kashyap', 'Rohit Pandey', 'Rahul Bhatt', 'Ronit Roy', 'Tejaswini Kolhapure']",Akhilesh Jaiswal,-2013,/title/tt2882328/
The Sandpiper,"$5,300,000 (estimated)",6.2,3.4K,['Drama'],"A free-spirited single mother forms a connection with the wedded headmaster of an Episcopalian boarding school in Monterey, California.","['california coast', 'big sur california', 'wilderness', 'bohemian community', 'blank art canvas', 'wild deer', 'married man single woman relationship', 'marital infidelity', 'falling in love', 'woman wears underwear']",Vincente Minnelli,"['Irene Kamp', 'Louis Kamp', 'Elizabeth Taylor', 'Richard Burton', 'Eva Marie Saint']",Martin Ransohoff,-1965,/title/tt0059674/
Joshua,"$482,355",5.8,13K,"['Drama', 'Horror', 'Thriller']","The arrival of a newborn girl causes the gradual disintegration of the Cairn family; particularly for 9-year-old Joshua (Kogan), an eccentric boy whose proper upbringing and refined tastes both take a sinister turn.","['baby', 'character name as title', 'forename as title', 'evangelical christian', 'cut foot', 'precocious child', 'woman uses crutches', 'death of dog', 'bipolar disorder', 'pushed down stairs']",George Ratliff,"['George Ratliff', 'Sam Rockwell', 'Vera Farmiga', 'Jacob Kogan', 'George Ratliff']",David Gilbert,-2007,/title/tt0808331/
Raw Nerve,not-released,4,296,"['Drama', 'Mystery', 'Thriller']",A race car driver has visions of the victims of a serial killer before their demise and tries to get a skeptic police detective and an ambitious reporter to help him find the killer.,"['cult film', 'psychotronic film', 'twin', 'porn actor in mainstream movie', 'police', 'reporter', 'serial killer', 'detective', 'murder', 'multiple personality disorder']",David A. Prior,"['David A. Prior', 'Lawrence L. Simeone', 'Glenn Ford', 'Sandahl Bergman', ""Randall 'Tex' Cobb""]",Jason Coleman,-1991,/title/tt0102761/
White Lie,not-released,6.7,2.6K,['Drama'],A popular undergrad faking cancer struggles to maintain her secret.,"['cancer', 'shaved head', 'lesbianism', 'lesbian interest', 'text message', 'female protagonist', 'written by director', 'cell phone', 'iphone', 'instagram']",Yonah Lewis,"['Yonah Lewis', 'Calvin Thomas', 'Kacey Rohl', 'Amber Anderson', 'Martin Donovan']",Calvin Thomas,(I) (2019),/title/tt9169036/
Hippopotamus,1 hour 17 minutes,5.2,962,"['Drama', 'Thriller']","Ruby is trapped in a basement, her legs don't work, and she can't remember who she is or how she got there. Her kidnapper gives her pain killers and tells her she will remain captive until she falls in love with him.","['kidnapping', 'amnesia', 'stockholm syndrome', 'broken mirror', 'kidnapped woman']",Edward A. Palmer,"['Ingvild Deila', 'Jonathan Cobb', 'Tom Lincoln', 'Edward A. Palmer', 'Edward A. Palmer']",Edward A. Palmer,(II) (2018),/title/tt7120602/
Born a King,1 hour 43 minutes,7.4,2.4K,"['Drama', 'History']","An extraordinary real life story set in 1919 , BORN A KING is a coming-of-age story about Faisal, a 14 year old teenage Arab prince who is dispatched from the deserts of Arabia to London by his warrior father, Prince Abdul Aziz, on a high stakes diplomatic mission to secure the f... Read all","['arab', 'arabic history', 'saudi arabia', 'arab culture', 'three word title', 'title in title', 'ottoman empire', 'turk']",Agustí Villaronga,"['Ray Loriga', 'Bader Al Samari', 'Abdullah Ali', 'Rawkan Binbella', 'Ed Skrein']",Henry Fitzherbert,-2019,/title/tt6718730/
American Insurrection,not-released,2.5,1.3K,['Drama'],"Set in a dystopian America where all people who aren't straight, white, Christian and cis gender are kept track of by the government with bar codes.","['civil unrest', 'militia', 'vision of the future', 'gay love', 'redneck', 'racism', 'white supremacy', 'drone', 'homophobic slur', 'muslim']",William Sullivan,"['William Sullivan', 'Nadine Malouf', 'Nick Westrate', 'Brandon Perea', 'William Sullivan']",Jarret Kerr,-2021,/title/tt11737466/
Drishyam 2,"$3,841",8.4,35K,"['Crime', 'Drama', 'Thriller']",A gripping tale of an investigation and a family which is threatened by it. Will Georgekutty be able to protect his family this time?,"['casting', 'cctv', 'alcohol', 'church', 'investigation', 'police investigator', 'husband wife relationship', 'father daughter relationship', 'convulsion', 'neighbor neighbor relationship']",Jeethu Joseph,"['Mohanlal', 'Meena', 'Ansiba', 'Jeethu Joseph', 'Jeethu Joseph']",Jeethu Joseph,-2021,/title/tt12361178/
Lust for Life,"$3,227,000 (estimated)",7.3,12K,"['Biography', 'Drama']",The life of brilliant but tortured artist Vincent van Gogh.,"['painter', 'mental illness', 'painting', 'suicide', 'liberation theology', 'artistic creation', 'voice over', 'voice over narration', 'coal mine', 'coal miner']",Vincente Minnelli,"['Norman Corwin', 'Irving Stone', 'Kirk Douglas', 'Anthony Quinn', 'James Donald']",George Cukor,-1956,/title/tt0049456/
Happy Endings,"$1,315,701",6.3,9.2K,"['Comedy', 'Drama', 'Music']","Happy Endings weaves multiple stories to create a witty look at love, family and the sheer unpredictability of life itself.","['abortion clinic', 'massage', 'abortion', 'boyfriend boyfriend relationship', 'west highland white terrier', 'gay son', 'bikini', 'sex comedy', 'hot', 'sex scene']",Don Roos,"['Lisa Kudrow', 'Steve Coogan', 'Maggie Gyllenhaal', 'Don Roos', 'Don Roos']",Don Roos,-2005,/title/tt0361693/
Sister of the Groom,not-released,4.5,632,"['Comedy', 'Drama', 'Romance']","On Audrey's 40th birthday, her brother is marrying a girl he met in France. Secrets are revealed prior to the wedding. Audrey and the young, French fiancee do NOT get along.",[],Amy Miller Gross,"['Alicia Silverstone', 'Mathilde Ollivier', 'Jake Hoffman', 'Amy Miller Gross', 'Amy Miller Gross']",Amy Miller Gross,-2020,/title/tt9222438/
Attenberg,1 hour 37 minutes,6.2,6.8K,"['Comedy', 'Drama', 'Romance']","Stuck in her boring factory town, twenty-three-year-old Marina is at the mercy of both her father's impending death and her distaste for other humans.","['male frontal nudity', 'architect', 'terminal illness', 'industrial town', 'father daughter relationship', 'death of father', 'foosball', 'death', 'sexual awakening', 'asexual']",Athina Rachel Tsangari,"['Ariane Labed', 'Vangelis Mourikis', 'Evangelia Randou', 'Athina Rachel Tsangari', 'Athina Rachel Tsangari']",Athina Rachel Tsangari,-2010,/title/tt1691323/
Fresh Horses,1 hour 45 minutes,5,1.9K,"['Drama', 'Romance']","A Cincinnati college student breaks off his engagement to his wealthy fiancée after he falls in love with a backwoods Kentucky girl he meets at a party. She claims to be 20 years old, but he learns that she's actually just 16 and already married.","['fiance fiancee relationship', 'engagement', 'bikini', 'redhead', 'child abuse', 'title based on shakespeare', 'two word title', 'animal in title', 'brat pack', 'wrong side of the tracks']",David Anspaugh,"['Molly Ringwald', 'Andrew McCarthy', ""Patti D'Arbanville"", 'David Anspaugh', 'Larry Ketron']",Larry Ketron,-1988,/title/tt0095178/
The Girl King,1 hour 46 minutes,5.8,4.1K,"['Biography', 'Drama', 'History']","THE GIRL KING paints a portrait of the brilliant, extravagant Kristina of Sweden, queen from age six, who fights the conservative forces that are against her ideas to modernize Sweden and who have no tolerance for her awakening sexuality.","['lesbian interest', 'christina queen of sweden', 'lesbian sex', 'lesbian kiss', 'based on true story', 'lesbian', '1600s', 'lesbian affair', 'swedish kingdom', 'chancellor']",Mika Kaurismäki,"['Linda Gaboriau', 'Malin Buska', 'Sarah Gadon', 'Michael Nyqvist', 'Mika Kaurismäki']",Michel Marc Bouchard,-2015,/title/tt1254322/
Hagazussa,1 hour 42 minutes,5.8,6K,"['Drama', 'Horror']",Paranoia & Superstition in 15th Century Europe.,"['folk horror', 'rural', 'woods', 'paranoia', '15th century', 'alps', 'europe', 'late middle ages', 'middle ages', 'single mother']",Lukas Feigelfeld,"['Aleksandra Cwen', 'Celina Peter', 'Claudia Martini', 'Lukas Feigelfeld', 'Lukas Feigelfeld']",Lukas Feigelfeld,-2017,/title/tt7323600/
