movie title,Run Time,Rating,User Rating,Generes,Overview,Keywords,Director,Top 5 Casts,Writer,year,path,Popularity,Votes,Adult,Poster Image,Runtime,Taglines
The Gray Man,not-released,no-rating,0,"['Action', 'Thriller']","When the CIA's most skilled operative-whose true identity is known to none-accidentally uncovers dark agency secrets, a psychopathic former colleague puts a bounty on his head, setting off a global manhunt by international assassins.","['male objectification', 'daughter', 'gun', 'handgun', 'europe', 'mysterious', 'life', 'agency', 'spy', 'mission', 'cia', 'based on novel or book', 'kidnapping', 'hitman', 'agent', 'rogue agent', 'hunted', 'ex-cia agent']",Anthony Russo,"['Mark Greaney', 'Joe Russo', 'Christopher Markus', 'Ana de Armas', 'Chris Evans']",Joe Russo,-2022,/title/tt1649418/,47.57,3131.0,False,http://image.tmdb.org/t/p/w500/5Eom3JsXgQlCj6QIsGCwXkX7wyH.jpg,128.0,
Avengers: Endgame,"$356,000,000 (estimated)",8.4,1.1M,"['Action', 'Adventure', 'Drama']","After the devastating events of Avengers: Infinity War (2018), the universe is in ruins. With the help of remaining allies, the Avengers assemble once more in order to reverse Thanos' actions and restore balance to the universe.","['time travel', 'superhero', 'super villain', 'cosmic', 'marvel cinematic universe', 'sequel', 'superhero team', 'action hero', 'ensemble cast', 'avengers', 'space travel', 'time travel', 'time machine', 'sequel', 'superhero', 'based on comic', 'alien invasion', 'superhero team', 'marvel cinematic universe (mcu)', 'alternate timeline', 'father daughter relationship', 'sister sister relationship']",Anthony Russo,"['Christopher Markus', 'Stephen McFeely', 'Stan Lee', 'Robert Downey Jr.', 'Chris Evans']",Joe Russo,-2019,/title/tt4154796/,98.718,23898.0,False,http://image.tmdb.org/t/p/w500/or06FN3Dka5tukK1e9sl16pB3iy.jpg,181.0,Avenge the fallen.
The Lady of Heaven,"$15,000,000 (estimated)",5.7,12K,"['Action', 'Drama', 'History']","Two stories separated by 1400 years: after losing his mother in the midst of a war-torn country, an Iraqi child learns the importance and power of patience by discovering the historical story of Lady Fatima and her suffering.","['islam', 'religion', 'iraq', 'shia', 'isis', 'battle', 'muslim', 'arabia', 'desert', 'sword', 'islam', 'faith', 'tragedy', 'muhammad', 'torture', 'terrorism', 'brutality', 'fatima', 'revelations', 'isis (daesh)']",Eli King,"['Denise Black', 'Gabriel Cartade', 'Ray Fearon', 'Eli King', 'Sheikh Al-Habib']",Sheikh Al-Habib,-2021,/title/tt13097336/,6.31,11.0,False,http://image.tmdb.org/t/p/w500/j7pZEzOKDGalpH5fTWZnVO9yKLV.jpg,141.0,The untold story.
Pirates of the Caribbean: The Curse of the Black Pearl,"$140,000,000 (estimated)",8.1,1.1M,"['Action', 'Adventure', 'Fantasy']","Blacksmith Will Turner teams up with eccentric pirate ""Captain"" Jack Sparrow to save his love, the governor's daughter, from Jack's former pirate allies, who are now undead.","['pirate', 'curse', 'undead', 'captain jack sparrow character', 'joshamee gibbs character', 'captain hector barbossa character', 'bearded man', 'based on theme park attraction', 'based on theme park ride', 'scene after end credits', 'exotic island', 'blacksmith', 'east india company', 'gold', 'jamaica', 'skeleton', 'british empire', 'governor', 'pirate', 'swashbuckler', '18th century', 'caribbean sea', 'aftercreditsstinger', 'pirate ship', 'british navy', 'tortuga', 'based on theme park ride']",Gore Verbinski,"['Terry Rossio', 'Stuart Beattie', 'Johnny Depp', 'Geoffrey Rush', 'Orlando Bloom']",Ted Elliott,-2003,/title/tt0325980/,96.487,19263.0,False,http://image.tmdb.org/t/p/w500/z8onk7LV9Mmw6zKz4hT6pzzvmvl.jpg,143.0,Prepare to be blown out of the water.
Eternals,"$200,000,000 (estimated)",6.3,314K,"['Action', 'Adventure', 'Fantasy']","The saga of the Eternals, a race of immortal beings who lived on Earth and shaped its history and civilizations.","['suicide', 'superhero', 'gay', 'f rated', 'banned in the middle east', 'marvel cinematic universe', 'sex scene', 'based on comic', 'title directed by female', 'eternals', 'supernatural', 'superhero', 'based on comic', 'alien', 'super power', 'aftercreditsstinger', 'marvel cinematic universe (mcu)', 'sign languages', 'ancient', 'god-like']",Chloé Zhao,"['Patrick Burleigh', 'Ryan Firpo', 'Gemma Chan', 'Richard Madden', 'Angelina Jolie']",Chloé Zhao,-2021,/title/tt9032400/,75.964,7510.0,False,http://image.tmdb.org/t/p/w500/lFByFSLV5WDJEv3KabbdAF959F2.jpg,156.0,In the beginning...
Free Guy,"$120,000,000 (estimated)",7.1,346K,"['Action', 'Adventure', 'Comedy']","A bank teller discovers that he's actually an NPC inside a brutal, open world video game.","['video game world', 'video game character', 'artificial intelligence', 'bank robbery', 'bank security guard', 'video game as subject', 'bank teller', 'virtual reality', 'violence', 'video game violence', 'video game', 'artificial intelligence (a.i.)', 'gun', 'hero', 'virtual reality', 'code', 'gamer', 'bank robbery', 'bank teller', 'programmer', 'mmorpg', 'heroic']",Shawn Levy,"['Zak Penn', 'Ryan Reynolds', 'Jodie Comer', 'Taika Waititi', 'Shawn Levy']",Matt Lieberman,-2021,/title/tt6264654/,80.001,7682.0,False,http://image.tmdb.org/t/p/w500/xmbU4JTUm8rsdtn7Y3Fcm30GpeT.jpg,115.0,Life's too short to be a background character.
The Matrix Resurrections,"$190,000,000 (estimated)",5.7,232K,"['Action', 'Sci-Fi']","Return to a world of two realities: one, everyday life; the other, what lies behind it. To find out if his reality is a construct, to truly know himself, Mr. Anderson will have to choose to follow the white rabbit once more.","['fourth part', 'matrix', 'war against machines', 'self referential', 'simulation', 'cyberpunk', 'sequel', 'part of series', 'virtual reality', 'dystopia', 'artificial intelligence (a.i.)', 'man vs machine', 'prophecy', 'underground world', 'future', 'virtual reality', 'dystopia', 'computer', 'cyberpunk', 'aftercreditsstinger', 'dream world', 'woman director', 'gnosticism']",Lana Wachowski,"['David Mitchell', 'Aleksandar Hemon', 'Keanu Reeves', 'Carrie-Anne Moss', 'Yahya Abdul-Mateen II']",Lana Wachowski,-2021,/title/tt10838180/,82.754,5029.0,False,http://image.tmdb.org/t/p/w500/8c4a8kE7PizaGQQnditMmI1xbRp.jpg,147.0,Return to the Source.
Mission: Impossible,"$80,000,000 (estimated)",7.1,418K,"['Action', 'Adventure', 'Thriller']","An American agent, under false suspicion of disloyalty, must discover and expose the real spy without the help of his organization.","['train', 'betrayal', 'murder', 'based on tv show', 'famous score', 'fugitive', 'disguise', 'helicopter', 'ethan hunt character', 'based on tv series', 'rome, italy', 'chase', 'secret agent', 'race against time', 'sequel', 'intelligence agency', 'rogue agent', 'based on tv series', 'secret government agency', 'northern norway']",Brian De Palma,"['David Koepp', 'Steven Zaillian', 'Tom Cruise', 'Jon Voight', 'Emmanuelle Béart']",Bruce Geller,-1996,/title/tt0117060/,686.447,1266.0,False,http://image.tmdb.org/t/p/w500/NNxYkU70HPurnNCSiCjYAmacwm.jpg,164.0,We all share the same fate.
Memory,1 hour 54 minutes,5.6,10K,"['Action', 'Thriller']",An assassin-for-hire finds that he's become a target after he refuses to complete a job for a dangerous criminal organization. A remake of the 2003 Belgian film 'The Memory of a Killer'.,"['remake', 'american remake', 'american remake of european film', 'american remake of belgian film', 'remake of european film', 'remake of belgian film', 'foreign language adaptation', 'fight', 'death of protagonist', 'throat slashed', 'assassin', ""alzheimer's disease"", 'remake']",Martin Campbell,"['Jef Geeraerts', 'Carl Joos', 'Liam Neeson', 'Guy Pearce', 'Taj Atwal']",Dario Scardapane,-2022,/title/tt11827628/,55.395,1296.0,False,http://image.tmdb.org/t/p/w500/4Q1n3TwieoULnuaztu9aFjqHDTI.jpg,114.0,His mind is fading. His conscience is clear.
Star Wars: Episode I - The Phantom Menace,"$115,000,000 (estimated)",6.5,788K,"['Action', 'Adventure', 'Fantasy']","Two Jedi escape a hostile blockade to find allies and come across a young boy who may bring balance to the Force, but the long dormant Sith resurface to claim their original glory.","['r2 d2 character', 'c 3po character', 'jedi', 'torso cut in half', 'slavery', 'divine conception', 'star wars', 'origin story', 'prequel', 'nine year old', 'prophecy', 'senate', 'queen', 'taskmaster', 'galaxy', 'apprentice', 'taxes', 'space opera']",George Lucas,"['Ewan McGregor', 'Liam Neeson', 'Natalie Portman', 'George Lucas', 'George Lucas']",George Lucas,-1999,/title/tt0120915/,34.245,13577.0,False,http://image.tmdb.org/t/p/w500/6wkfovpn7Eq8dYNKaG5PY3q2oq6.jpg,136.0,Every generation has a legend. Every journey has a first step. Every saga has a beginning.
The Adam Project,not-released,6.7,176K,"['Action', 'Adventure', 'Comedy']","After accidentally crash-landing in 2022, time-traveling fighter pilot Adam Reed teams up with his 12-year-old self for a mission to save the future.","['time travel', 'future self meets past self', 'dog', 'future', 'technology', 'jet plane', 'car', 'escape', 'forest', 'enemy', 'time travel', 'escape', 'explore', '2050s']",Shawn Levy,"['T.S. Nowlin', 'Jennifer Flackett', 'Ryan Reynolds', 'Walker Scobell', 'Mark Ruffalo']",Jonathan Tropper,-2022,/title/tt2463208/,41.205,3809.0,False,http://image.tmdb.org/t/p/w500/wFjboE0aFZNbVOF05fzrka9Fqyx.jpg,106.0,Past meets future.
The King's Man,"$37,176,373",6.3,131K,"['Action', 'Adventure', 'Thriller']","In the early years of the 20th century, the Kingsman agency is formed to stand against a cabal plotting a war to wipe out millions.","['1910s', 'third part', 'based on comic', 'marvel comics', 'icon comics', 'spy', 'sequel', 'prequel', 'world war one', 'london england', 'london, england', 'spy', 'world war i', 'prequel', 'based on comic', 'rasputin', 'world domination', 'duringcreditsstinger', '1910s']",Matthew Vaughn,"['Karl Gajdusek', 'Mark Millar', 'Ralph Fiennes', 'Gemma Arterton', 'Rhys Ifans']",Matthew Vaughn,-2021,/title/tt6856242/,65.465,3950.0,False,http://image.tmdb.org/t/p/w500/mpOzVPDFDI15WaKV6dqpYp441rZ.jpg,131.0,Witness the bloody origin.
The Dark Knight,"$185,000,000 (estimated)",9,2.6M,"['Action', 'Crime', 'Drama']","When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman must accept one of the greatest psychological and physical tests of his ability to fight injustice.","['dc comics', 'moral dilemma', 'psychopath', 'clown', 'superhero', 'criminal mastermind', 'scarred face', 'clown mask', 'dual identity', 'based on comic book', 'crime fighter', 'secret identity', 'anti hero', 'scarecrow', 'sadism', 'chaos', 'vigilante', 'joker', 'superhero', 'based on comic', 'tragic hero', 'organized crime', 'anti villain', 'criminal mastermind', 'district attorney', 'super power', 'super villain', 'neo-noir']",Christopher Nolan,"['Christopher Nolan', 'David S. Goyer', 'Christian Bale', 'Heath Ledger', 'Aaron Eckhart']",Jonathan Nolan,-2008,/title/tt0468569/,84.236,30683.0,False,http://image.tmdb.org/t/p/w500/qJ2tW6WMUDux911r6m7haRef0WH.jpg,152.0,Welcome to a world without rules.
Aquaman,"$160,000,000 (estimated)",6.8,459K,"['Action', 'Adventure', 'Fantasy']","Arthur Curry, the human-born heir to the underwater kingdom of Atlantis, goes on a quest to prevent a war between the worlds of ocean and land.","['tattooed man', 'damsel in distress', 'king', 'hand to hand combat', 'fight to the death', 'mother son relationship', 'ocean', 'dc comics', 'based on comic book', 'rescue', 'hero', 'atlantis', 'chase', 'half-brother', 'superhero', 'based on comic', 'royalty', 'underwater', 'duringcreditsstinger', 'quest', 'dc extended universe (dceu)', 'advanced civilization', 'two worlds']",James Wan,"['Will Beall', 'Geoff Johns', 'Jason Momoa', 'Amber Heard', 'Willem Dafoe']",David Leslie Johnson-McGoldrick,-2018,/title/tt1477834/,53.764,12985.0,False,http://image.tmdb.org/t/p/w500/xLPffWMhMj1l50ND3KchMjYoKmE.jpg,143.0,Home Is Calling
The Gentlemen,"$22,000,000 (estimated)",7.8,322K,"['Action', 'Comedy', 'Crime']","An American expat tries to sell off his highly profitable marijuana empire in London, triggering plots, schemes, bribery and blackmail in an attempt to steal his domain out from under him.","['british', 'marijuana farm', 'drugs', 'gangster', 'voice over narration', 'marijuana', 'dark comedy', 'heroin', 'blackmail', 'thug', 'london, england', 'businessman', 'dark comedy', 'marijuana', 'business', 'american abroad', 'scheme']",Guy Ritchie,"['Ivan Atkinson', 'Marn Davies', 'Matthew McConaughey', 'Charlie Hunnam', 'Michelle Dockery']",Guy Ritchie,-2019,/title/tt8367814/,40.544,5096.0,False,http://image.tmdb.org/t/p/w500/jtrhTYB7xSrJxR1vusu99nvnZ1g.jpg,113.0,Criminal. Class.
Mission: Impossible - Fallout,"$178,000,000 (estimated)",7.7,324K,"['Action', 'Adventure', 'Thriller']","Ethan Hunt and his IMF team, along with some familiar allies, race against time after a mission gone wrong.","['sequel', 'ethan hunt character', 'violence', 'gun', 'spy', 'hand to hand combat', 'action hero', 'deception', 'espionage', 'cliff', 'paris, france', 'london, england', 'spy', 'helicopter', 'plutonium', 'norway', 'gun', 'countdown', 'race against time', 'sequel', 'motorcycle', 'bomb remote detonator', 'handgun', 'hand to hand combat', 'kashmir']",Christopher McQuarrie,"['Christopher McQuarrie', 'Tom Cruise', 'Henry Cavill', 'Ving Rhames', 'Christopher McQuarrie']",Bruce Geller,-2018,/title/tt4912910/,103.784,7548.0,False,http://image.tmdb.org/t/p/w500/AkJQpZp9WoNdj7pLYSj1L0RcMMN.jpg,147.0,Some missions are not a choice.
Samrat Prithviraj,2 hours 15 minutes,7.6,47K,"['Action', 'Drama', 'History']",A fearless warrior. An epic love story. Witness the grand saga of Samrat Prithviraj Chauhan.,"['periodic', 'warrior', 'india', 'period drama', 'warrior', '12th century', 'rajput', 'ghurid dynasty']",Chandra Prakash Dwivedi,"['Akshay Kumar', 'Manushi Chhillar', 'Sanjay Dutt', 'Chandra Prakash Dwivedi', 'Chandra Prakash Dwivedi']",Chandra Prakash Dwivedi,-2022,/title/tt9637132/,7.869,15.0,False,http://image.tmdb.org/t/p/w500/itjop20yizH1cwB44tIo5JivPSq.jpg,136.0,
Blade Runner 2049,"$150,000,000 (estimated)",8,546K,"['Action', 'Drama', 'Mystery']","Young Blade Runner K's discovery of a long-buried secret leads him to track down former Blade Runner Rick Deckard, who's been missing for thirty years.","['female nudity', 'female full frontal nudity', 'female frontal nudity', 'environmental damage', 'female rear nudity', 'capitalism', 'sex scene', 'nudity', 'capitalist', 'virtual sex', 'artificial intelligence (a.i.)', 'bounty hunter', 'android', 'future', 'dystopia', 'genetics', 'sequel', 'cyberpunk', 'los angeles, california', 'las vegas', 'tech noir', 'blade runner', '2040s']",Denis Villeneuve,"['Michael Green', 'Philip K. Dick', 'Harrison Ford', 'Ryan Gosling', 'Ana de Armas']",Hampton Fancher,-2017,/title/tt1856101/,100.694,12369.0,False,http://image.tmdb.org/t/p/w500/gajva2L0rPYkEWjzgFlBXCAVBE5.jpg,164.0,The key to the future is finally unearthed.
Inception,"$160,000,000 (estimated)",8.8,2.3M,"['Action', 'Adventure', 'Sci-Fi']","A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O., but his tragic past may doom the project and his team to disaster.","['dream', 'ambiguous ending', 'subconscious', 'surprise ending', 'mindbender', 'architecture', 'psycho thriller', 'psychological manipulation', 'falling from height', 'strong female lead', 'paris, france', 'spy', 'philosophy', 'allegory', 'dream', 'kidnapping', 'manipulation', 'airplane', 'virtual reality', 'car crash', 'heist', 'rescue', 'mission', 'memory', 'architecture', 'los angeles, california', 'dream world', 'subconscious']",Christopher Nolan,"['Leonardo DiCaprio', 'Joseph Gordon-Levitt', 'Elliot Page', 'Christopher Nolan', 'Christopher Nolan']",Christopher Nolan,-2010,/title/tt1375666/,72.406,34556.0,False,http://image.tmdb.org/t/p/w500/oYuLEt3zVCKq57qu2F8dT7NIa6f.jpg,148.0,Your mind is the scene of the crime.
Moonfall,"$150,000,000 (estimated)",5.2,54K,"['Action', 'Adventure', 'Sci-Fi']",A mysterious force knocks the moon from its orbit and sends it hurtling on a collision course toward earth.,"['moon', 'disaster', 'disaster film', 'rocket', 'one word title', 'galaxy', 'earth', 'nasa', 'mission', 'astronomer', 'moon', 'flooding', 'space travel', 'lost civilisation', 'looting', 'alien life-form', 'stepfather', 'disaster', 'alternate history', 'apocalypse', 'armageddon', 'astronaut', 'space shuttle', 'disaster movie', 'trapped in space', 'conspiracy theorist']",Roland Emmerich,"['Harald Kloser', 'Spenser Cohen', 'Halle Berry', 'Patrick Wilson', 'John Bradley']",Roland Emmerich,-2022,/title/tt5834426/,116.697,2668.0,False,http://image.tmdb.org/t/p/w500/odVv1sqVs0KxBXiA8bhIBlPgalx.jpg,131.0,Humanity will face the dark side of the Moon.
Avatar: The Way of Water,not-released,no-rating,0,"['Action', 'Adventure', 'Sci-Fi']","Jake Sully lives with his newfound family formed on the planet of Pandora. Once a familiar threat returns to finish what was previously started, Jake must work with Neytiri and the army of the Na'vi race to protect their planet.","['sequel', 'second part', 'disney', 'science fantasy', 'forest', 'jungle', 'land', 'force', 'power', 'weapon', 'loss of loved one', 'dying and death', 'alien life-form', 'resurrection', 'sequel', 'dysfunctional family', 'alien planet', 'distant future', 'adopted child', 'rebirth', 'family dynamics', 'adopted son', 'stronger villain', 'war']",James Cameron,"['Josh Friedman', 'Michelle Yeoh', 'Zoe Saldana', 'Kate Winslet', 'James Cameron']",James Cameron,-2022,/title/tt1630029/,325.466,9881.0,False,http://image.tmdb.org/t/p/w500/t6HIqrRAclMCA60NsSmeqe9RmNV.jpg,192.0,Return to Pandora.
