movie title,Run Time,Rating,User Rating,Generes,Overview,Keywords,Director,Top 5 Casts,Writer,year,path,Popularity,Votes,Adult,Poster Image,Runtime,Taglines
Gemini,1 hour 33 minutes,5.4,5K,"['Crime', 'Drama', 'Mystery']","A heinous crime tests the complex relationship between a tenacious personal assistant and her Hollywood starlet boss. As the assistant unravels the mystery, she must confront her own understanding of friendship, truth and celebrity.","['murder mystery', 'female protagonist', 'personal assistant', 'female personal assistant', 'lesbian overtones', 'murder investigation', 'famous actress', 'female boss female assistant relationship', 'employer assistant relationship', 'twin', 'boss', 'hollywood', 'los angeles, california', 'policeman', 'personal assistant', 'starlet']",Aaron Katz,"['Lola Kirke', 'Zoë Kravitz', 'John Cho', 'Aaron Katz', 'Aaron Katz']",Aaron Katz,(II) (2017),/title/tt5795086/,9.742,124.0,False,http://image.tmdb.org/t/p/w500/oIltQs7MPk7VQFG3DJfgC63mShU.jpg,93.0,It’s all there if you know how to look.
From Time to Time,1 hour 32 minutes,6.7,5.1K,"['Adventure', 'Drama', 'Fantasy']","A haunting ghost story spanning two worlds, more than a century apart. When 13-year-old Tolly finds he can mysteriously travel between the two, he begins an adventure that unlocks family secrets laid buried for generations.","['runaway slave', 'country estate', 'ghost', 'england', '13 year old', 'ghost story', 'ancestral home', 'christmas', 'treasure hunt', 'fortune teller', 'time travel', 'mansion', ""based on children's book"", 'ghost story', '1940s', '19th century']",Julian Fellowes,"['Julian Fellowes', 'Alex Etel', 'Timothy Spall', 'Maggie Smith', 'Julian Fellowes']",Lucy M. Boston,-2009,/title/tt1031241/,7.738,92.0,False,http://image.tmdb.org/t/p/w500/4qVw09ZMpyXWsHt1odiFzdAPCFB.jpg,95.0,Unlock the secrets of the past...
Then She Found Me,"$3,500,000 (estimated)",5.9,9.9K,"['Comedy', 'Drama', 'Romance']","April, 39, wants a baby but her husband leaves her. When her adoptive mother dies, she's contacted by her bio mom, a TV talk show host. April starts seeing the divorced dad of one of her students at school.","['biological clock', 'birth mother', 'wanting a baby', 'marital separation', 'jewish wedding', 'directed by star', 'jewish american', 'infidelity', 'wedding', 'sex in public', 'woman director']",Helen Hunt,"['Alice Arlen', 'Victor Levin', 'Helen Hunt', 'Colin Firth', 'Bette Midler']",Elinor Lipman,-2007,/title/tt0455805/,10.115,154.0,False,http://image.tmdb.org/t/p/w500/jNOK8vyX1mzSV6ewBTE1UR6NlOA.jpg,100.0,
Foxhole,not-released,4.4,118,"['Drama', 'War']","Over 36 hours in three different wars, a small group of soldiers grapples with mortality, futility and an increasingly volatile combat situation.",['epic war'],Jack Fessenden,"['James Le Gros', 'Andi Matichak', ""Angus O'Brien"", 'Jack Fessenden', 'Jack Fessenden']",Jack Fessenden,-2021,/title/tt6272854/,5.855,4.0,False,http://image.tmdb.org/t/p/w500/hSbeOXVt4J0wEC3QAKN3QEjlrTJ.jpg,95.0,Three wars. Three locations. One fight.
The Loss of a Teardrop Diamond,"$6,500,000 (estimated)",5.8,2.7K,"['Drama', 'Romance']","A rebellious socialite defies social conventions for a once-in-a-lifetime shot at true love, only to see her hopes shattered after a priceless diamond vanishes into thin air. Adapted from a long-lost Tennessee Williams screenplay.","['halloween', 'halloween party', 'masquerade mask', 'timeframe 1920s', 'plantation', 'love', 'diamond', 'alcoholic', 'accusation', '1920s', 'plantation', 'memphis, tennessee', 'period drama', 'woman director']",Jodie Markell,"['Bryce Dallas Howard', 'Chris Evans', 'Will Patton', 'Jodie Markell', 'Tennessee Williams']",Tennessee Williams,-2008,/title/tt0896031/,10.125,46.0,False,http://image.tmdb.org/t/p/w500/2immR0qBuTDab4Wx3iigKepAOV7.jpg,102.0,
Dear Frankie,"$18,025",7.7,22K,"['Drama', 'Romance']","After having responded to her son's numerous letters in the guise of his father, a woman hires a stranger to pose as his dad when meeting him.","['boy injured by father', 'father son relationship', 'abusive husband', 'absent father', 'death of father', 'jackknife', 'payphone', 'telephone booth', 'letter writing', 'backpack', 'scotland', 'single parent', 'loss of loved one', 'parent child relationship', 'deaf', 'violent father', 'letter', 'ship', 'father', 'little boy', 'woman director']",Shona Auerbach,"['Emily Mortimer', 'Jack McElhone', 'Gerard Butler', 'Shona Auerbach', 'Andrea Gibb']",Andrea Gibb,-2004,/title/tt0377752/,10.94,177.0,False,http://image.tmdb.org/t/p/w500/5YRDvaBWBbhTKBYYc7BoOWdW01N.jpg,105.0,
Land of Gold,not-released,no-rating,0,['Drama'],"Kiran, a 1st-generation Punjabi trucker and anxious dad-to-be, stumbles across Elena, a 9-year-old undocumented Mexican-American, who changes his expectations of family as he takes her cross-country to find home.","['cross country', 'mexican american', 'stumble', 'hbo max', 'fictional biography']",Nardeep Khurmi,"['Tina Parker', 'Iqbal Theba', 'Dhruv Uday Singh', 'Nardeep Khurmi', 'Nardeep Khurmi']",Nardeep Khurmi,-2022,/title/tt14597532/,2.186,2.0,False,http://image.tmdb.org/t/p/w500/pz7WgHeuuJN88qDuDNzV6KXamdu.jpg,110.0,
Driveways,1 hour 23 minutes,7.3,5.3K,['Drama'],"A lonesome boy accompanies his mother on a trip to clean out his late aunt's house, and ends up forming an unexpected friendship with the retiree who lives next door.","['friendship', 'dome magnifier', '8 year old', '8 year old boy', 'old man young boy relationship', 'old man young boy friendship', 'korean war veteran', 'bingo', 'mother son relationship', 'cleaning a house', 'birthday party', 'coming of age', 'young boy', 'single mother', 'widower', 'new york state', 'death of sister', 'next door neighbor', 'retired army man', 'summertime']",Andrew Ahn,"['Paul Thureen', 'Lucas Jaye', 'Hong Chau', 'Brian Dennehy', 'Andrew Ahn']",Hannah Bos,-2019,/title/tt9318280/,7.421,49.0,False,http://image.tmdb.org/t/p/w500/29UQOiKJGpt4rYldmSPbydZakXm.jpg,83.0,
One for the Road,not-released,7.3,815,['Drama'],"Boss, a high end club owner living in New York, who receives a call from his friend in Thailand, Aood, revealing he is in the last stages of terminal cancer.",['friend'],Baz Poonpiriya,"['Nottapon Boonprakob', 'Baz Poonpiriya', 'Thanapob Leeratanakachorn', 'Ice Natara', 'Chutimon Chuengcharoensukying']",Puangsoi Aksornsawang,(I) (2021),/title/tt11508438/,6.693,0.0,False,http://image.tmdb.org/t/p/w500/uHyuYkJJcXe1qI6zE6l7EYRVdha.jpg,115.0,
The Seven Husbands of Evelyn Hugo,not-released,no-rating,0,['Drama'],none,"['new york times', 'hollywood', 'marriage', 'love', 'husband', 'friendship', 'legend', 'marry', 'based on novel', 'character name in title', 'lgbt', 'hollywood star', 'old hollywood', 'sapphic']",See company contact information,"['See producer', 'See preliminary cast']",See writer,,/title/tt19037496/,1.96,0.0,False,http://image.tmdb.org/t/p/w500/qJZmuSfuqTz1lGxoJYHn4y4oywz.jpg,0.0,
The Perfect Game,1 hour 58 minutes,6.8,3.7K,"['Comedy', 'Drama', 'Family']","Based on a true story, a group of boys from Monterrey, Mexico who became the first non-U.S. team to win the Little League World Series.","['poor', 'dirt road', 'year 1957', 'children', 'monterrey mexico', 'championship', 'game', 'pitcher', 'baseball player', 'bigotry', 'baseball', 'sports', 'based on true story', 'family relationships']",William Dear,"['Clifton Collins Jr.', 'Cheech Marin', 'Moises Arias', 'William Dear', 'W. William Winokur']",W. William Winokur,-2009,/title/tt0473102/,22.531,122.0,False,http://image.tmdb.org/t/p/w500/kwn02B0AyQYXzftAo9StX8JD2JY.jpg,118.0,Dream for the fences.
"Dance, Girl, Dance",not-released,6.8,2.7K,"['Comedy', 'Drama', 'Music']","When a troupe of danseuses becomes unemployed, one of them takes up burlesque dancing while another dreams of performing ballet.","['national film registry', 'burlesque house', 'audience', 'booing', 'dancer', 'dancing', 'singer', 'singing', 'song', 'dressing room', 'dancing', 'dancer', 'female friendship', 'playboy', 'car accident', 'burlesque', 'dance company', 'woman director', 'ballerina', 'hula dancer']",Dorothy Arzner,"['Tess Slesinger', 'Frank Davis', 'Vicki Baum', ""Maureen O'Hara"", 'Louis Hayward']",Roy Del Ruth,-1940,/title/tt0032376/,6.257,52.0,False,http://image.tmdb.org/t/p/w500/1gJuUG7SeVAbhmO9qXvkEVKY3Pq.jpg,90.0,Heartbreak Behind Gayety of a Girly-Girl Show!
The Maus,1 hour 30 minutes,4.6,6.1K,"['Drama', 'Fantasy', 'Horror']",Alex and Selma are a couple in love on a trip to the heart of Bosnia and Herzegovina to discover more about each other. Lost and seemingly surrounded by land mines a pair of locals offer to guide them home.,"['couple', 'bosnian', 'reference to the bosnian war', 'knife', 'ptsd post traumatic stress disorder', 'amulet']",Yayo Herrero,"['Yayo Herrero', 'Álex Mendíbil', 'August Wittgenstein', 'Alma Terzic', 'Aleksandar Seksan']",Nadja Dumouchel,-2017,/title/tt5586362/,7.15,78.0,False,http://image.tmdb.org/t/p/w500/cOnVhuqmirMo3c1vlQcI2jnfWT7.jpg,90.0,
Eva,not-released,5.5,149,['Drama'],"When Eva, a young housemaid, gets involved in a steamy threesome with a houseboy and her lady boss, she realizes she has to choose only one of them.","['female full frontal nudity', 'housemaid', 'model', 'photo shoot', 'sex scene', 'casual sex', 'bisexual woman', 'lesbian sex', 'female masturbation', 'oral sex']",Jeffrey Hidalgo,"['Jeffrey Hidalgo', 'Lou Gopez', 'Angeli Khang', 'Sab Aggabao', 'Marco Gomez']",Dennis Marasigan,(IV) (2021),/title/tt16757252/,35.653,10.0,False,http://image.tmdb.org/t/p/w500/bXZ3j3kQgCRZj7KD4Q5F9m5ABaQ.jpg,95.0,Double temptation. Double delicious.
Don Juan,not-released,4.6,83,"['Comedy', 'Drama', 'Musical']",Laurent who is jilted on his wedding day and subsequently embarks upon a wild quest.,"['based on novel or book', 'virgin', 'spanking', 'coming of age', 'masturbation', 'incest', 'softcore', 'war context']",Serge Bozon,"['Axelle Ropert', 'Virginie Efira', 'Tahar Rahim', 'Alain Chamfort', 'Serge Bozon']",Serge Bozon,-2022,/title/tt14590650/,68.867,169.0,False,http://image.tmdb.org/t/p/w500/xvtRgQIRegLjsjaIkKQbh0hk3Qy.jpg,100.0,
Girlfriend's Day,not-released,5.2,4.4K,"['Comedy', 'Drama']","A now down-on-his-luck romance card writer, Ray Wentworth, decides to recapture the feelings that once made him the greatest with the creation of a new holiday: Girlfriend's Day.","['murder', 'holiday', 'greeting card', 'conspiracy', 'murder', 'conspiracy', 'greeting card']",Michael Paul Stephenson,"['Bob Odenkirk', 'Philip Zlotorynski', 'Bob Odenkirk', 'Amber Tamblyn', 'Stacy Keach']",Eric Hoffman,-2017,/title/tt2962984/,10.585,132.0,False,http://image.tmdb.org/t/p/w500/dC86zUwQXuYS84sNIL5GyjRmD1h.jpg,70.0,
California Suite,1 hour 43 minutes,6.2,7.4K,"['Comedy', 'Drama', 'Romance']",Misadventures of four groups of guests at the Beverly Hills Hotel.,"['camera shot of feet', 'female stockinged feet', 'bikini', 'pantyhose', 'reference to hedda gabler', 'reference to david niven', 'reference to glenda jackson', ""reference to tatum o'neal"", 'fictional academy awards ceremony', 'oscar statuette', 'hotel', 'husband wife relationship', 'based on play or musical', 'beverly hills', 'multiple storylines', 'luxury hotel']",Herbert Ross,"['Jane Fonda', 'Alan Alda', 'Maggie Smith', 'Herbert Ross', 'Neil Simon']",Neil Simon,-1978,/title/tt0077289/,9.801,89.0,False,http://image.tmdb.org/t/p/w500/waTSOxxxhgwuojEwXcdUTiGpY6v.jpg,103.0,The best two-hour vacation in town!
The Secret of Roan Inish,1 hour 43 minutes,7.4,9.1K,"['Drama', 'Family', 'Fantasy']",Young Fiona lives with her grandparents in a small fishing village where she takes an active role to unravel the mysterious secrets.,"['celtic', 'irish language', 'magical realism', 'celtic mythology', 'family relationships', 'irish mythology', 'based on book', 'boy frontal nudity', 'boy nudity', 'fishing village', 'sea', 'island', 'family history', 'legend', 'family relationships', 'seagull', 'ireland', 'storytelling', 'seal (animal)', 'seaweed', 'talking to animals', 'fishing boat', 'lost at sea', 'lost son', 'selkie', 'isolated', 'gaelic music', 'irish folklore', 'human becoming an animal', 'irish sea', 'animal human friendship', 'animal behavior', 'animals & nature', 'donegal', 'grandfather granddaughter relationship', 'inishtrahull island', 'gaelic']",John Sayles,"['John Sayles', 'Jeni Courtney', 'Eileen Colgan', 'Mick Lally', 'John Sayles']",Rosalie K. Fry,-1994,/title/tt0111112/,7.496,77.0,False,http://image.tmdb.org/t/p/w500/knrhzhfMKgTqrDrCy3nBWL5sypa.jpg,103.0,Between land and sea there is a place where myths are real.
The Company,1 hour 52 minutes,6.2,6.6K,"['Drama', 'Music', 'Romance']","Ensemble drama centered around a group of ballet dancers, with a focus on one young dancer who's poised to become a principal performer.","['snapped achilles trendon', 'female nudity', 'nudity', 'chicago illinois', 'kennedy center for the performing arts', 'dance company', 'artistic creation', 'columbia tristar', 'scene during opening credits', 'dancer', 'chicago, illinois', 'dancer', 'ballet dancer', 'ballet', 'choreographer']",Robert Altman,"['Barbara Turner', 'Neve Campbell', 'James Franco', 'Malcolm McDowell', 'Robert Altman']",Neve Campbell,-2003,/title/tt0335013/,9.96,96.0,False,http://image.tmdb.org/t/p/w500/ivmlrYB3adlShuvwXhRETsVBB0z.jpg,112.0,
Burden,1 hour 57 minutes,6.6,3.6K,"['Biography', 'Drama', 'History']","When a museum celebrating the Ku Klux Klan opens in a South Carolina town, the idealistic Reverend Kennedy strives to keep the peace even as he urges the group's Grand Dragon to disavow his racist past.","['vengeance', 'reverend', 'love', 'african american', 'based on true story', 'racism', 'hatred', 'single mother', 'white supremacist', 'interracial friendship', 'ku klux klan']",Andrew Heckler,"['Garrett Hedlund', 'Andrea Riseborough', 'Forest Whitaker', 'Andrew Heckler', 'Andrew Heckler']",Andrew Heckler,(I) (2018),/title/tt5314450/,8.285,64.0,False,http://image.tmdb.org/t/p/w500/hs8JFSwgbmDCEZOo6RZ1BisMyi6.jpg,129.0,Based on the powerful and inspiring true story.
The Wackiest Ship in the Army,not-released,6.3,2.1K,"['Comedy', 'Drama', 'War']","During WW2, Lt. Rip Crandall, who was a yachtsman before the war, takes command of the USS Echo, a sailing ship, for a secret mission in waters patrolled by Japanese warships.","['lieutenant', 'navy', 'u.s. navy', 'spy', 'radio operator', 'naval battle', 'bismark sea', 'japanese officer', 'sail', 'seaman', 'navy', 'ship']",Richard Murphy,"['Herb Margolis', 'William Raynor', 'Jack Lemmon', 'Ricky Nelson', 'John Lund']",Richard Murphy,-1960,/title/tt0054453/,4.327,32.0,False,http://image.tmdb.org/t/p/w500/m20XB2JRygYywjwdGAoi5OFjtX9.jpg,99.0,You'll crack your timbers when you see how the Navy sticks the Army sad sacks with the crumbiest ship afloat!
No Vacancy,not-released,8.6,34,['Drama'],"A jaded reporter is demoted to a rural news station, but her cynicism is slowly transformed when she befriends a recovering addict as she works a news story about a church struggling to purchase a motel for homeless families.",['motel'],Kyle Saylors,"['Sean Young', 'Dean Cain', 'T.C. Stallings', 'Kyle Saylors', 'Art Ayris']",Art Ayris,-2022,/title/tt15196410/,1.98,10.0,False,http://image.tmdb.org/t/p/w500/2WSdY6kRIpc5MgqyOtWhAsVmxtN.jpg,84.0,"Check in for some sexy, comic relief!"
The Pirates of Somalia,1 hour 56 minutes,6.7,10K,"['Biography', 'Drama']","In 2008, rookie journalist Jay Bahadur forms a half-baked plan to embed himself with the pirates of Somalia. He ultimately succeeds in providing the first close-up look into who these men are, how they live, and the forces that drive them.","['canada', 'writer', 'drugs', 'gun', 'timeframe 2000s', 'pirate', 'based on true story', 'journalist', 'somalia', 'biography', 'pirate']",Bryan Buckley,"['Jay Bahadur', 'Al Pacino', 'Melanie Griffith', 'Evan Peters', 'Bryan Buckley']",Bryan Buckley,-2017,/title/tt5126922/,14.075,203.0,False,http://image.tmdb.org/t/p/w500/a8dlDPwo9mnorurL6ukIpyHZZd7.jpg,117.0,
Timmy Failure: Mistakes Were Made,1 hour 39 minutes,6,3K,"['Adventure', 'Comedy', 'Drama']","An 11-year-old boy who believes that he is the best detective in town runs the agency Total Failures with his best friend, an imaginary 1,500-pound polar bear.","['disney plus', 'polar bear', 'child', '11 year old', 'single mother', 'mother son relationship', 'five word title', 'disney', 'segway', 'child protagonist', 'detective', 'polar bear']",Tom McCarthy,"['Stephan Pastis', 'Winslow Fegley', 'Ophelia Lovibond', 'Wallace Shawn', 'Tom McCarthy']",Tom McCarthy,-2020,/title/tt6820324/,14.748,164.0,False,http://image.tmdb.org/t/p/w500/9Ic99kyJewgPHwl4JftJSwzUmtD.jpg,99.0,Small detective. Big imagination.
Muerte al verano,not-released,6.2,65,['Drama'],"Death to the summer deals with the loss of dreams and innocence, where small battles like the heartbreak of first love or the stage fright before your first gig, carry such a heavy burden on its characters and their chaotic world. It's a story told from a teenager's point of view... Read all",[],Sebastian Padilla Padilla,"['Alo Valenzuela', 'Ana Valeria Becerril', 'Yojath Okamoto', 'Joshua Okamoto', 'Sebastian Padilla Padilla']",Alexandro Aldrete,-2021,/title/tt8235120/,1.66,5.0,False,http://image.tmdb.org/t/p/w500/pm5JawA75k5nSJ7wiTjyXsJ0Ntf.jpg,77.0,
Mohabbatein,3 hours 36 minutes,7,30K,"['Musical', 'Drama', 'Romance']","A film about the battle between love and fear, between two stubborn men and their opposing beliefs and the outcome of the love stories of 3 couples.","['bollywood musical', 'love', 'student', 'music teacher', 'suicide', 'principal', 'love at first sight', 'ghost', 'flashback', 'widow', 'tradition', 'becoming an adult', 'forbidden love', 'musical', 'elite', 'principal', 'discipline', 'school life', 'teachers and students']",Aditya Chopra,"['Amitabh Bachchan', 'Shah Rukh Khan', 'Uday Chopra', 'Aditya Chopra', 'Aditya Chopra']",Aditya Chopra,-2000,/title/tt0213890/,19.106,206.0,False,http://image.tmdb.org/t/p/w500/zB7zJQgk4pPoxsPzZP0CqUgHuXN.jpg,216.0,Some Love Stories... Live Forever
