movie title,Run Time,Rating,User Rating,Generes,Overview,Keywords,Director,Top 5 Casts,Writer,year,path,Popularity,Votes,Adult,Poster Image,Runtime,Taglines
In the Shadow of Kilimanjaro,1 hour 37 minutes,5.1,436,"['Action', 'Adventure', 'Drama']","Because of a severe drought in Kenya in 1984, ninety thousand starving baboons go on a murderous rampage, killing humans and animals alike.","['kenya', 'drought', 'baboon', 'hoard', 'environmentalist', 'hunter', 'animal expert', 'natural resources', 'expatriate', 'monkey', 'africa', 'kenya', 'monkey', 'baboon', 'drought', 'animal horror']",Raju Patel,"['Jeffrey M. Sneller', 'John Rhys-Davies', 'Timothy Bottoms', 'Irene Miracle', 'Raju Patel']",T. Michael Harry,-1985,/title/tt0091264/,1.992,7.0,False,http://image.tmdb.org/t/p/w500/tOvWYYVIX1qGhPIek7aX6cbVgCP.jpg,97.0,Violent death was the easy way out!
Bin Bulaye Baraati,not-released,3.8,279,"['Action', 'Comedy', 'Crime']",Petty robbers on the run from gangsters and police end up in a town where they are mistaken for police officers.,['police'],Chandrakant Singh,"['M. Salim', 'Salim Sheikh', 'Naushaad Abbas', 'Rati Agnihotri', 'Shweta Bhardwaj']",Praful Parekh,-2011,/title/tt1947973/,0.956,3.0,False,http://image.tmdb.org/t/p/w500/5C97hZw6Ldel86gdaUNY71tjd43.jpg,0.0,
Santana,1 hour 46 minutes,3.8,982,"['Action', 'Crime', 'Drama']","Two cops, two brothers. One is out for justice, the other revenge. They may kill each other before capturing the bad guys.","['kill', 'revenge', 'hostage', 'male rear nudity', 'drug lord', 'cape town, south africa']",Maradona Dias Dos Santos,"['Chris Roland', 'Maradona Dias Dos Santos', 'Paulo Americano', 'Dalton Borralho', 'Terence Bridgett']",Chris Roland,-2020,/title/tt11769162/,7.399,189.0,False,http://image.tmdb.org/t/p/w500/9Rj8l6gElLpRL7Kj17iZhrT5Zuw.jpg,106.0,"Two brothers, both cops. One wants justice, the other wants revenge."
Crayon Shin-chan: Burst Serving! Kung Fu Boys - Ramen Rebellion,not-released,6.1,258,"['Animation', 'Action', 'Adventure']","Shin-chan and the Kasukabe Defense Group are planning to perform an absolutely no-stunt Kung Fu challenge on the stage in Aiya Town, also known as the Chinatown of Kasukabe city.","['drug dealer', 'dumpling', 'kung fu', 'martial arts', 'ramen', 'anime', 'seinen', 'anime']",Wataru Takahashi,"['Akiko Yajima', 'Wataru Takahashi', 'Kimiko Ueno', 'Akiko Yajima', 'Wataru Takahashi']",Kimiko Ueno,-2018,/title/tt7994070/,3.83,42.0,False,http://image.tmdb.org/t/p/w500/xWv5pUwyf96MDImATZYx0toI7T7.jpg,105.0,
Silver Dream Racer,not-released,5.4,565,"['Action', 'Drama', 'Sport']",Nick Freeman is a talented motorcycle racer but lacks a decent bike. Then his brother dies and Nick is left the bike he spent the last three years developing. The bike is revolutionary and Nick sees a way to pursue his dream.,"['motorsports sport', 'silverstone', 'world championship', 'father son relationship', 'grief', 'brother in law sister in law relationship', 'american abroad', 'motorcycle crash', 'tragic event', 'trophy', 'sports', 'race', 'racer', 'grand prix']",David Wickes,"['David Wickes', 'David Essex', 'Beau Bridges', 'Cristina Raines', 'David Wickes']",Michael Billington,-1980,/title/tt0081517/,5.144,7.0,False,http://image.tmdb.org/t/p/w500/1yH9hYBzHiOM65Lp3bWQUOuA1HG.jpg,111.0,
Das Frauenhaus,not-released,4.5,564,"['Action', 'Crime', 'Thriller']","Nightclub owner and erotic dancer Rita Blue uses her place as a front for working undercover as a spy. Motivated by her vehement hatred of men that stems from having been sexually abused as a child, Rita and her seductive female cohorts not only gleefully torture guys as a means ... Read all","['stripper', 'cage', 'female pubic hair', 'killed by knife', 'secret agent', 'interpol', 'police arrest', 'handcuffed', 'pubic hair', 'shoot to kill', 'spy', 'rape', 'kidnapping', 'double agent', 'strip club', 'gas', 'torture']",Jesús Franco,"['Martine Fléty', 'Sarah Strasberg', 'Dagmar Bürger', 'Jesús Franco', 'Jesús Franco']",Jesús Franco,-1977,/title/tt0167165/,2.137,16.0,False,http://image.tmdb.org/t/p/w500/qpiq63SzemsBu9OUBJ8O2K5tq1M.jpg,75.0,
Dragon Eyes,1 hour 31 minutes,4.4,6K,"['Action', 'Crime', 'Drama']","In St. Jude, drug dealers and corrupt cops have destroyed an urban neighborhood. But newcomer, Hong, has the fighting skills and moral vision to save this town from itself.","['nipple piercing', 'piercing', 'vietnam war veteran', 'body part in title', 'animal in title', 'two word title', 'low budget', 'female nudity', 'fear', 'gang', 'street gang', 'fight', 'rivalry']",John Hyams,"['Cung Le', 'Jean-Claude Van Damme', 'Johnny Holmes', 'John Hyams', 'Tim Tori']",Tim Tori,-2012,/title/tt1735862/,9.559,147.0,False,http://image.tmdb.org/t/p/w500/9TY2u8VTjtMzzXNiDra9FXDGrn2.jpg,88.0,
Yamudiki Mogudu,not-released,7.3,327,"['Action', 'Comedy', 'Fantasy']","A man, who wrongfully dies before his time, is reincarnated in the body of a lookalike.","['murder', 'video camera', 'thief', 'thug', 'soul transference', 'chitragupt', 'lord yama', 'afterlife', 'death', 'hell']",Ravi Raja Pinisetty,"['Satyanand', 'Chiranjeevi', 'Vijayshanti', 'Radha', 'Ravi Raja Pinisetty']",Ravi Raja Pinisetty,-1988,/title/tt0246339/,1.27,2.0,False,http://image.tmdb.org/t/p/w500/qfxjKH2q2d6BMOXaGAhTDQOS48u.jpg,145.0,
The Legend of Zelda: The Hero of Time,"$4,500 (estimated)",4.5,156,"['Action', 'Adventure', 'Fantasy']","Link, after doubting his relation to the people of the Kokiri Forest leaves to find out his real heritage. But he is dragged into becoming the chosen to defeat the tyrannical Ganondorf and save Hyrule and the imprissoned Princess Zelda.","['the legend of zelda', 'link character', 'princess zelda', 'fan film', 'ganon character', 'sword', 'high fantasy', 'mystical', 'based on video game']",Joel Musch,"['Brad Dillon', 'Joel Musch', 'David Blane', 'Hannah Fierman', 'Adam Boyer']",David Blane,-2009,/title/tt1808555/,0.656,1.0,False,http://image.tmdb.org/t/p/w500/wEb3pxRMlVuXzBFF5p3gxwqHfik.jpg,108.0,
High Heels and Low Lifes,1 hour 26 minutes,6.1,3.6K,"['Action', 'Comedy', 'Crime']",A nurse eavesdrops with a friend on a cell phone conversation that describes a bank heist. She and the friend then conspire to blackmail the robbers for two million dollars.,"['girls with guns', 'director cameo', 'blackmail', 'nurse', 'satire', ""diver's watch"", 'attempted murder', 'actress', 'bank robbery', 'nurse', 'blackmail', 'teacher', 'best friend', 'bank robbery']",Mel Smith,"['Georgia Pritchett', 'Kevin McNally', 'Minnie Driver', 'Mary McCormack', 'Mel Smith']",Kim Fuller,-2001,/title/tt0253126/,6.916,54.0,False,http://image.tmdb.org/t/p/w500/jyC13aGpVP4ogf8jSVfWLdk02h1.jpg,86.0,They're not bad girls. They're just behaving that way.
Imtihaan,not-released,5.3,365,"['Action', 'Drama', 'Romance']",A woman's tragic past threatens to break up her marriage.,"['flashback', 'presumed dead', 'girl', 'fistfight', 'father daughter relationship', 'tough guy', 'sexual harassment', 'consummation of marriage', 'secret marriage', 'dysfunctional marriage']",Harry Baweja,"['Saif Ali Khan', 'Raveena Tandon', 'Harry Baweja', 'Sunny Deol', 'Saif Ali Khan']",Sunny Deol,-1994,/title/tt0121395/,2.908,6.0,False,http://image.tmdb.org/t/p/w500/ddaxAmSPTMbLDXlR3eFweopOUJC.jpg,152.0,
Son of Alibaba Nalpathonnaman,not-released,9.8,17,"['Action', 'Crime', 'Thriller']","Set in Kunnamkulam, a series of thefts takes place and the Police department is confused over the culprit and the mode of execution. Will they catch the real culprit?",['police'],Najeebali,"['Aliyar', 'Aniyappan', 'Bineesh Bastin', 'Najeebali', 'VV Vinayan']",VV Vinayan,-2022,/title/tt11100764/,0.628,0.0,False,http://image.tmdb.org/t/p/w500/ec24VVpzOCPLX1xj1q9PFynPlU0.jpg,0.0,
Chicago Overcoat,1 hour 34 minutes,5.9,1.1K,"['Action', 'Adventure', 'Crime']",The fates of an aging hitman and a washed up detective become entwined when one last job leads to one last chance to settle an old score.,"['female nudity', 'bare breasts', 'female rear nudity', 'detective', 'police', 'thong', 'shootout', 'killer', 'voice over narration', 'gore']",Brian Caunter,"['Brian Caunter', 'Andrew Dowd', 'Frank Vincent', 'Kathrine Narducci', 'Mike Starr']",John W. Bosher,-2009,/title/tt1085382/,4.394,24.0,False,http://image.tmdb.org/t/p/w500/koNlNtOg58DBEs5oJgLoADixcYf.jpg,95.0,The glory days are back
Dear Comrade,2 hours 49 minutes,7.3,8.4K,"['Action', 'Drama', 'Romance']",A hot-blooded student union leader falls for a state-level cricketer but his anger management issues and violent streak threatens to derail their love story.,"['love', 'cricket the sport', 'communism', 'student union', 'sound therapy', 'sexual harassment', 'car accident', 'cricket']",Bharat Kamma,"['Gautam Siddharth', 'Vijay Deverakonda', 'Rashmika Mandanna', 'Raj Arjun', 'Bharat Kamma']",Bharat Kamma,-2019,/title/tt8388508/,6.328,114.0,False,http://image.tmdb.org/t/p/w500/ds7T5PEplJQeKzpLWbIvW9xpHX1.jpg,120.0,
Sonic Villains,not-released,no-rating,0,"['Animation', 'Action', 'Adventure']","Sonic Villains follows Eggman after the events of Sonic Forces as he uses the last of the mysterious Phantom Ruby to gather villains across EVERY SONIC UNIVERSE to regain control, and destroy Sonic in the craziest battle he's faced yet.","['fan film', 'orbot', 'cubot', 'chaos', 'sonic exe', 'tails doll', 'scratch', 'grounder', 'rosy the rascal', 'super sonic']",Arion Rashad,"['David Hayter', 'Tia Lynn Ballard', 'Lizzie Freeman', 'Arion Rashad', 'Arion Rashad']",Arion Rashad,,/title/tt13666484/,1.147,0.0,False,http://image.tmdb.org/t/p/w500/oewvUQAebg8hNU8btmxRm9kO0Ry.jpg,90.0,
Prassthanam,2 hours 21 minutes,5.8,1.5K,"['Action', 'Drama']",A rural politician marries a widow with kids and gains a respectable position. He trusts his stepson more than his own in political matters; thus upsetting his son beyond limits.,['political'],Deva Katta,"['Sanjay Dutt', 'Jackie Shroff', 'Ali Fazal', 'Deva Katta', 'Jayesh Parmar']",Jayesh Parmar,-2019,/title/tt8706884/,3.718,10.0,False,http://image.tmdb.org/t/p/w500/irGjVUIJdJneVjrs2jxtMC7gwnM.jpg,138.0,Earn the legacy
Floods of Fear,not-released,6.5,278,"['Action', 'Adventure', 'Drama']",Two inmates working to shore up a dike during a severe flood are swept away in the current along with their guard. The three of them wind up in an isolated house whose flooded interior contains a frightened woman.,"['hairy chest', 'male female relationship', 'revenge', 'prison guard', 'fistfight', 'stranded on rooftop', 'scene before opening credits', 'voice over narration', 'bare chested male', 'framed for murder', 'flooding']",Charles Crichton,"['Vivienne Knight', 'John Hawkins', 'Howard Keel', 'Anne Heywood', 'Cyril Cusack']",Charles Crichton,-1958,/title/tt0052812/,1.855,4.0,False,http://image.tmdb.org/t/p/w500/1yYlbJgj5YOkdgKfYQsA5TpD9sN.jpg,84.0,A Beauty Marooned With MURDER!
Runaway Nightmare,1 hour 34 minutes,4.7,211,"['Action', 'Comedy', 'Horror']",Two dorky Nevada worm wranglers are kidnapped by a gang of beautiful women as part of a plot to steal plutonium from the Mafia.,['exploitation'],Mike Cartel,"['Mike Cartel', 'Al Valletta', 'Seeska Vandenberg', 'Mike Cartel', 'Mike Cartel']",Mike Cartel,-1982,/title/tt0245400/,1.186,10.0,False,http://image.tmdb.org/t/p/w500/zy340ncJWTbQzEUhE8qR8eR9kWt.jpg,105.0,"When your dream becomes a reality, it's a RUNAWAY NIGHTMARE!"
Midnight Confessions,not-released,3.1,121,"['Action', 'Drama']","Vanessa hosts a talk radio show devoted to sex. Unfortunately, she becomes the focus of a maniac killing prostitutes.","['phone sex', 'large breasts', 'sex scene', 'softcore', 'panties pulled down', 'red panties', 'panties', 'stripper', 'shower', 'lesbianism', 'serial killer']",Duck Dumont,"['Duck Dumont', 'Jake Jacobs', 'Callie Michael', 'Steve Michael', 'Alexa Fiery']",Marc Cushman,-1994,/title/tt0113812/,2.601,3.0,False,http://image.tmdb.org/t/p/w500/w1oWlLc6rlhkxv0XTIvaEFSUr7c.jpg,81.0,It's twelve o'clock... and time to die.
Beast Within,1 hour 20 minutes,4.8,109,"['Action', 'Adventure', 'Crime']","A murdered body is discovered at a Gaming App launch party, guests grow suspicious of each other as they become players of the deadly game.","['killer', 'beast within', 'werewolf', 'whodunit', 'murder mystery', 'full moon']",Chris Green,"['Matthew Campagna', 'Rudy Jahchan', 'Colm Feore', 'Steven Morana', 'Holly Deveaux']",Steven Morana,-2019,/title/tt2279025/,1.318,4.0,False,http://image.tmdb.org/t/p/w500/ouokwtnFmSOABWFINdD5vqt7LAB.jpg,80.0,"There are no players, only prey."
Java Heat,1 hour 44 minutes,5.1,4.8K,"['Action', 'Crime', 'Thriller']",A Muslim detective teams with an American posing as a graduate student to find the man behind a series of deadly terrorist bombings in Indonesia.,"['java', 'kidnapping', 'male rear nudity', 'homosexual', 'gay', 'place in title', 'male objectification', 'tank top', 'hand injury', 'hand bandage']",Conor Allyn,"['Rob Allyn', 'Kellan Lutz', 'Verdi Solaiman', 'Mickey Rourke', 'Conor Allyn']",Conor Allyn,-2013,/title/tt2083231/,7.125,77.0,False,http://image.tmdb.org/t/p/w500/3jQZRqGnqTlwomPZyGziTSSIy6H.jpg,104.0,
Wira,not-released,6.3,469,['Action'],"After leaving the military, Hassan returns home to help his sister settle a debt to the local gang boss. To do so they must team up to fight the gangster's son and daughter in the ring.",['fight'],Adrian Teh,"['Adrian Teh', 'Hairul Azreen', 'Fify Azmi', 'Ismi Melinda', 'Adrian Teh']",Anwari Ashraf,-2019,/title/tt11194492/,1.974,6.0,False,http://image.tmdb.org/t/p/w500/7ujJmRqh3fZ8OqxOx7YoWWKFnpd.jpg,108.0,
Unnatural,1 hour 29 minutes,3.9,2.1K,"['Action', 'Horror', 'Sci-Fi']","A morally ambiguous corporation experiments with genetic modification resulting in the creation of a man hunting creature. When it escapes, a group of unsuspecting cabin dwellers become its prey in a horrifying game of cat and mouse.","['after dark horrorfest', 'cold', 'finger', 'vermin', 'freezing', 'photographer', 'climate change', 'polar bear', 'environment', 'alaska', 'monster', 'climate change', 'polar bear', 'alaska']",Hank Braxtan,"['Ron Carlson', 'James Remar', 'Sherilyn Fenn', 'Ron Carlson', 'Hank Braxtan']",Arch Stanton,-2015,/title/tt3551400/,6.955,37.0,False,http://image.tmdb.org/t/p/w500/iUPOptmk5dQE8LZBhn8u9qfTwfx.jpg,89.0,Some things were never meant to be.
Blue Ice,1 hour 45 minutes,5.2,1.6K,"['Action', 'Mystery', 'Thriller']","A former British Secret Service Agent falls for an American woman, and becomes entangled in a web of espionage.","['neo noir', 'espionage', 'love', 'conspiracy', 'arms dealer', 'shootout', 'assassin', 'former spy', 'femme fatale', 'coming out of retirement', 'spy', 'diplomat', 'government', 'cover-up', 'conspiracy', 'espionage', 'agent']",Russell Mulcahy,"['Ron Hutchinson', 'Michael Caine', 'Sean Young', 'Ian Holm', 'Russell Mulcahy']",Ted Allbeury,-1992,/title/tt0103848/,4.152,23.0,False,http://image.tmdb.org/t/p/w500/4RquEo7A1bxptqf4URuvTyOZfZs.jpg,105.0,"If Harry's past ever catches up with him, he won't live long enough to regret it."
Naayak,not-released,5.5,3.2K,"['Action', 'Drama']",A young man and his lookalike team up to fight injustice and settle their personal scores with the evildoers.,"['court', 'tough guy', 'look alike', 'dual role', 'gangster', 'death', 'revenge', 'cult leader']",V.V. Vinayak,"['V.V. Vinayak', 'Amar Babaria', 'Ram Charan', 'Kajal Aggarwal', 'Amala Paul']",Siva Akula,-2013,/title/tt2440354/,4.984,14.0,False,http://image.tmdb.org/t/p/w500/cgOPjRUvCQmhtNQntgy11odEqrt.jpg,160.0,The Leader
John Paul Jones,2 hours 6 minutes,6.3,1.3K,"['Action', 'Biography', 'History']",The career of Revolutionary War naval hero from his youth in Scotland through his service to Catherine the Great of Russia.,"['sailing ship', 'philadelphia pennsylvania', 'quill pen', 'continental congress', 'valley forge pennsylvania', 'reference to a pirate', 'freedom', 'setting a fire', 'character name as title', 'saint petersburg russia', 'historical figure', '18th century', 'revolutionary war']",John Farrow,"['Ben Hecht', 'Jesse Lasky Jr.', 'Robert Stack', 'Marisa Pavan', 'Charles Coburn']",John Farrow,-1959,/title/tt0052946/,3.698,9.0,False,http://image.tmdb.org/t/p/w500/3TrDpr3i0DrixtC862izdZV3hA9.jpg,126.0,The adventures that will live forever in America's naval history !
Anjathe,3 hours 5 minutes,8.1,2.3K,"['Action', 'Drama', 'Thriller']",Sathya and Kiruba are friends. Sathya is reckless and gets into drinking and violent fights whereas Kiruba studies hard to become a Sub-Inspector. Tables are turned when Sathya becomes a Sub-Inspector.,"['police officer', 'drinking', 'kidnapping', 'friendship', 'friend', 'ring', 'rapist', 'attempted rape', 'gang', 'bar']",Mysskin,"['Narain', 'Prasanna', 'Ajmal Ameer', 'Mysskin', 'Mysskin']",Mysskin,-2008,/title/tt1922545/,3.667,12.0,False,http://image.tmdb.org/t/p/w500/46zUtqMq1jQlelkS8vD0WUuCJOS.jpg,192.0,
Steele Justice,1 hour 35 minutes,4.8,667,"['Action', 'Crime', 'Drama']","Steele is ex-cop and Vietnam vet who is determined to bring down Kwan, former South Vietnamese general and now rich and powerful drug lord.","['rambo', 'b movie', 'bikini', 'vietnam', 'vietnamese', 'budweiser', 'bar', 'street shootout', 'kendo', 'violence', 'vietnam veteran', 'cocaine']",Robert Boris,"['Martin Kove', 'Sela Ward', 'Ronny Cox', 'Robert Boris', 'Robert Boris']",Robert Boris,-1987,/title/tt0094034/,3.319,19.0,False,http://image.tmdb.org/t/p/w500/xXLjlgo3jQLY18lGFvsC3dgRRN1.jpg,95.0,The only law is the Black Tiger's. The only justice is John Steele's
Souryam,not-released,5.7,199,"['Action', 'Drama']","Searching for his long-separated sister, a man arrives in Kolkata and gets into a brawl with the local goons.","['action hero', 'opening action scene', 'railway crossing', 'brother sister relationship', 'secret', 'hospital', 'beating', 'shot in the back', 'kidnapping', 'cell phone', 'police chase']",Siva,"['Siva', 'Gopichand', 'Anushka Shetty', 'Poonam Kaur', 'Siva']",M. Rathnam,-2008,/title/tt1612039/,2.198,10.0,False,http://image.tmdb.org/t/p/w500/kLHoki7e3yxP9VOMKtXAzLRnGKE.jpg,150.0,
Hunter's Blood,not-released,5.9,806,"['Adventure', 'Horror', 'Thriller']","Five ""city boys"" travel to the country to relax by doing some hunting, drinking Bud, and generally having good time. However, the local inbred backwoods psychos turn the hunters into the hunted, and they need all the ammo and wits they have to get out of the woods alive.","['swamp', 'hixploitation', 'deer', 'taking a picture', 'barbecue', 'poacher', 'finding a dead body', 'crime victim', 'tragedy', 'manhunt', 'bounty hunter', 'based on novel or book', 'katana', 'future', 'vampire', 'chase', 'post-apocalyptic future', 'betrayal', 'gore', 'tragic love', 'adult animation', 'mutants']",Robert Hughes,"['Jere Cunningham', 'Sam Bottoms', 'Kim Delaney', 'Clu Gulager', 'Robert Hughes']",Emmett Alston,-1986,/title/tt0093232/,19.106,543.0,False,http://image.tmdb.org/t/p/w500/4hJUWgdmoFsNpzyTN6QjoZcaivO.jpg,103.0,
