movie title,Run Time,Rating,User Rating,Generes,Overview,Keywords,Director,Top 5 Casts,Writer,year,path,Popularity,Votes,Adult,Poster Image,Runtime,Taglines
The Magic of Belle Isle,"$102,388",6.9,19K,"['Comedy', 'Drama']","Monty Wildhorn, an alcoholic novelist of Westerns, has lost his drive. His nephew pushes him to summer in quiet Belle Isle. He begrudgingly befriends a newly single mom and her 3 girls who help him find the inspiration to write again.","['mother daughter relationship', 'birthday party', 'typewriter', 'dog', 'author', 'birthday', 'vacation trip', 'alcohol addiction', 'overalls', 'inspiration', 'tenderness', 'author', 'family', 'alcoholic', 'typewriter', 'neighborhood', 'adult child friendship', 'mother daughter relationship', 'loss of wife']",Rob Reiner,"['Rob Reiner', 'Andrew Scheinman', 'Morgan Freeman', 'Virginia Madsen', 'Madeline Carroll']",Guy Thomas,-2012,/title/tt1839654/,19.676,369.0,False,http://image.tmdb.org/t/p/w500/250tjGWyt5PiL4b2Tevi0hhnRfI.jpg,109.0,A Re-Coming of Age Story.
Palmetto,1 hour 54 minutes,6.1,8K,"['Crime', 'Drama', 'Mystery']",A recently released ex-con gets involved in a fake kidnapping scheme that turns very real.,"['tied to a chair', 'fake kidnapping', 'scam', 'infidelity', 'extramarital affair', 'legs', 'sex', 'voice over narration', 'bound and gagged', 'bar', 'kidnapping', 'cigarette', 'scam', 'writer']",Volker Schlöndorff,"['E. Max Frye', 'Woody Harrelson', 'Elisabeth Shue', 'Gina Gershon', 'Volker Schlöndorff']",James Hadley Chase,-1998,/title/tt0120782/,9.61,98.0,False,http://image.tmdb.org/t/p/w500/3R8At5ll1ZyCJT7FWbLmCjVqFlp.jpg,114.0,"In a town this bad, it's hard to be good..."
What Doesn't Kill You,1 hour 40 minutes,6.6,12K,"['Crime', 'Drama']","Two childhood friends from South Boston turn to crime as a way to get by, ultimately causing a strain in their personal lives and their friendship.","['drug abuse', 'person in a car trunk', 'man dresses as a woman', 'man wears a wig', 'friendship', 'in medias res', 'written and directed by cast member', 'lingerie slip', 'waitress', 'unemployment', 'infidelity', 'drug addiction', 'friends', 'heist']",Brian Goodman,"['Paul T. Murray', 'Donnie Wahlberg', 'Ethan Hawke', 'Mark Ruffalo', 'Brian Goodman']",Brian Goodman,-2008,/title/tt1133991/,13.276,170.0,False,http://image.tmdb.org/t/p/w500/eospjku2O2O5c7rcfnD7Uw5CmGf.jpg,100.0,Everyone has a choice. Every choice has a consequence.
The Egyptian,"$5,000,000 (estimated)",6.5,4K,['Drama'],"In ancient Egypt, a poor orphan becomes a genial physician and is eventually appointed at the Pharaoh's court where he witnesses palace intrigues and learns dangerous royal secrets.","['egypt', 'epic', 'princess', 'afterlife', 'pyramid', 'pharaoh', 'ancient egypt', '14th century b.c.', 'orphan', 'physician', 'egypt', 'courtesan', 'epic', 'desert', 'ancient egypt', 'pharoah', '14th century bc', 'valley of the kings']",Michael Curtiz,"['Casey Robinson', 'Mika Waltari', 'Jean Simmons', 'Victor Mature', 'Gene Tierney']",Philip Dunne,-1954,/title/tt0046949/,13.754,71.0,False,http://image.tmdb.org/t/p/w500/vYLY2YIGCWINPSzLg6tBiN6ub7X.jpg,139.0,"To Nefer, shameless temptress of Babylon, he surrendered his parents' hope of immortality!"
Solitary Man,1 hour 30 minutes,6.3,16K,"['Comedy', 'Drama', 'Romance']",A car magnate watches his personal and professional life hit the skids because of his business and romantic indiscretions.,"['marriage', 'sex on the floor', 'womanizer', 'fellatio', 'aspirin', 'thong', 'midlife crisis', 'divorce', 'underwear', 'older man younger woman relationship', 'infidelity', 'bankrupt', 'loneliness', 'family drama']",Brian Koppelman,"['Brian Koppelman', 'Michael Douglas', 'Susan Sarandon', 'Jesse Eisenberg', 'Brian Koppelman']",David Levien,-2009,/title/tt1294213/,15.378,276.0,False,http://image.tmdb.org/t/p/w500/5Dpm8QDoL3w3ZOwVl6rgvjRWxrj.jpg,90.0,Ben loves his family almost as much as he loves himself
The Tribes of Palos Verdes,1 hour 44 minutes,5.8,2.6K,['Drama'],"When the situation at her idyllic Palos Verdes home turns volatile, young Medina attempts to surf her way to happiness.","['place name in title', 'surfing', 'los angeles california', 'based on novel', 'california', 'surfing', 'twins', 'family conflict', 'palos verdes', 'codependency']",Brendan Malloy,"['Karen Croner', 'Joy Nicholson', 'Maika Monroe', 'Cody Fern', 'Jennifer Garner']",Emmett Malloy,-2017,/title/tt1507571/,12.111,68.0,False,http://image.tmdb.org/t/p/w500/8w4JecmVtqcSMk4mdiHURzISsYz.jpg,104.0,Life comes in waves.
Black Robe,1 hour 41 minutes,7.1,7.1K,"['Adventure', 'Drama', 'History']","In the 17th century, a Jesuit missionary nicknamed Black Robe by the natives and his small party of companions try reaching the Huron tribe in Canada all while facing mistrust, Iroquois warring parties and harsh winter conditions.","['1600s', 'christian missionary', 'conversion to christianity of native americans', 'conversion to christianity of first nations people in canada', 'historical fiction', 'year 1634', 'new france', 'the beaver wars', 'quebec city', 'iroquois wars', 'quebec', 'wilderness', 'native american', 'journey', 'jesuits (society of jesus)', '17th century', 'algonquin indian']",Bruce Beresford,"['Lothaire Bluteau', 'Aden Young', 'Sandrine Holt', 'Bruce Beresford', 'Brian Moore']",Brian Moore,-1991,/title/tt0101465/,8.338,89.0,False,http://image.tmdb.org/t/p/w500/iuN2ykTAUBmjPbGUWlsO8ZbsJ5L.jpg,101.0,"In the winter of 1634, an extraordinary man began a perilous journey into the North American wilderness."
Eating Out,1 hour 30 minutes,5.8,6.2K,"['Comedy', 'Drama', 'Romance']","After getting dumped by his slutty girlfriend, Caleb falls in love with Gwen. However, thanks to Caleb's roommate, Gwen thinks he's gay and sets him up with her roommate, Marc.","['homosexual blow job', 'gay', 'roommate', 'date', 'party', 'love', 'gay slur', 'footage after credits', 'malapropism', 'reference to jerry springer', 'love triangle', 'roommate', 'mistaken identity', 'male masturbation', 'phone sex', 'sex comedy', 'exploring sexuality', 'hookup', 'pretending to be gay', 'gay theme']",Q. Allan Brocka,"['Scott Lunsford', 'Jim Verraros', 'Emily Brooke Hands', 'Q. Allan Brocka', 'Q. Allan Brocka']",Q. Allan Brocka,(I) (2004),/title/tt0372884/,9.317,94.0,False,http://image.tmdb.org/t/p/w500/xSbgNViEhXOFpaAZ1nB1AEC4pwg.jpg,84.0,The fastest way to a girl's heart is through her gay best friend.
Zoo,not-released,5.5,1.8K,"['Comedy', 'Drama', 'Horror']",A couple try to save their marriage during a zombie apocalypse.,"['one word title', 'husband wife relationship', 'husband and wife as protagonists', 'london england', 'written by director', 'zombie apocalypse', 'apocalypse', 'zombie', 'zombie attack', 'zombie virus', 'world war ii', 'zoo', 'elephant', 'northern ireland', 'based on true story', 'belfast, north ireland', 'air raid', '1940s', 'children in wartime']",Antonio Tublen,"['Zoë Tapper', 'Ed Speleers', 'Antonia Campbell-Hughes', 'Antonio Tublen', 'Antonio Tublen']",Antonio Tublen,(I) (2018),/title/tt7624934/,18.42,95.0,False,http://image.tmdb.org/t/p/w500/tUlO39EcZzPlKS4JOhlUansgKFJ.jpg,96.0,The true story of a larger than life friendship
Stardust Memories,1 hour 29 minutes,7.2,23K,"['Comedy', 'Drama']","While attending a retrospective of his work, a filmmaker recalls his life and his loves: the inspirations for his films.","['man wears eyeglasses', 'alien', 'argument', 'artist', 'discussion', 'nonlinear timeline', 'subjective camera', 'nostalgia', 'laughter', 'existentialism', 'movie business', 'violinist', 'filmmaking']",Woody Allen,"['Woody Allen', 'Charlotte Rampling', 'Jessica Harper', 'Woody Allen', 'Woody Allen']",Woody Allen,-1980,/title/tt0081554/,12.271,372.0,False,http://image.tmdb.org/t/p/w500/y1EHgpL2hMVRcr6tIOy7VGLxaPs.jpg,89.0,Woody Allen in his most amusing and witty effort!
The Men's Club,1 hour 41 minutes,4.7,923,['Drama'],"A group of men get together to form a ""discussion group"". They share their feelings about women, life, love, and work. The party gets rowdier and rowdier, and then the wife returns home. Thrown out, the men are not yet willing to call it a night.","['apostrophe in title', 'punctuation in title', 'hospital', 'fall down stairs', 'obscene gesture', 'realtor', 'love', 'discussion group', 'working class', 'university of california berkeley']",Peter Medak,"['David Dukes', 'Richard Jordan', 'Harvey Keitel', 'Peter Medak', 'Leonard Michaels']",Leonard Michaels,-1986,/title/tt0091508/,4.486,11.0,False,http://image.tmdb.org/t/p/w500/uvskVvh6t3RLrIe3gmjcOv8qi56.jpg,101.0,Growing up is hard to do.
County Lines,1 hour 30 minutes,6.9,1.1K,['Drama'],A 14-year-old boy is groomed into a lethal nation-wide drug-selling enterprise which exploits vulnerable children and traffics them across Britain.,"['boy', 'drugs', 'bully', 'bullying', 'strained mother son relationship', 'mother son relationship', 'family relationships', 'brother sister relationship', 'teen male lead', 'teen boy', 'human trafficking', 'based on true story', 'drug trade', 'teenage protagonist']",Henry Blake,"['Conrad Khan', 'Harris Dickinson', 'Ashley Madekwe', 'Henry Blake', 'Henry Blake']",Henry Blake,-2019,/title/tt7156898/,3.109,14.0,False,http://image.tmdb.org/t/p/w500/AvBAOlu9QUpT20icUb60DeOQKai.jpg,90.0,
The Real Blonde,1 hour 45 minutes,6,4.2K,"['Comedy', 'Drama', 'Romance']","Joe and Mary live in Manhattan. She's the breadwinner, working as makeup artist. He's a wannabe actor working as waiter. When a friend gets a soap part ($3600/wk), Joe lowers his standard.","['topless female nudity', 'photographer', 'waiter', 'actor', 'soap', 'new york city', 'kitchen', 'bar', 'restaurant', 'elevator', 'photographer', 'satire', 'conspiracy', 'model', 'fashion', 'waiter', 'aspiration', 'manhattan, new york city', 'voyeur']",Tom DiCillo,"['Matthew Modine', 'Catherine Keener', 'Daryl Hannah', 'Tom DiCillo', 'Tom DiCillo']",Tom DiCillo,-1997,/title/tt0119987/,6.56,51.0,False,http://image.tmdb.org/t/p/w500/kJucBNGwwTT4n4pSHU1b44nyju4.jpg,105.0,What you see isn't always what you get.
PT 109,"$4,000,000 (estimated)",6.6,2.6K,"['Biography', 'Drama', 'War']",President John F. Kennedy kept a unique inauguration gift on his desk: a plastic-encased coconut. The tale of that coconut is the heroic story of PT 109.,"['heroic military', 'reference to john fitzgerald kennedy', 'john f. kennedy character', 'based on real person', 'island', 'p.t. boat', 'solomon islands', 'rescue', 'south pacific', 'u.s. navy', 'john f. kennedy', 'pt boat']",Leslie H. Martinson,"['Howard Sheehan', 'Vincent X. Flaherty', 'Cliff Robertson', 'Robert Culp', 'Ty Hardin']",Richard L. Breen,-1963,/title/tt0057393/,7.627,23.0,False,http://image.tmdb.org/t/p/w500/61n1RcpXZbtYXWUxCjqutSFVEDX.jpg,140.0,Most men would have given up...But not the crew of PT 109
Amundsen,"NOK 75,000,000 (estimated)",6.2,3.9K,"['Adventure', 'Biography', 'Drama']","The life and facts of Norwegian explorer Roald Amundsen, the first man to arrive on the South Pole.","['based on true story', 'polar explorer', 'north pole', 'south pole', 'man in love with a married woman', 'brother brother relationship', 'inuit', 'airplane crash', 'freeze to death', 'dog meat', 'based on true story', 'explorer']",Espen Sandberg,"['Pål Sverre Hagen', 'Christian Rubeck', 'Katherine Waterston', 'Espen Sandberg', 'Ravn Lanesskog']",Ravn Lanesskog,-2019,/title/tt6054846/,11.489,147.0,False,http://image.tmdb.org/t/p/w500/yvz9rsCnqq1F0MauURPzps11Y6S.jpg,125.0,Not the story of a hero
Let's Scare Jessica to Death,1 hour 29 minutes,6.4,8.3K,"['Drama', 'Horror', 'Mystery']",A recently institutionalized woman has bizarre experiences after moving into a supposedly haunted country farmhouse and fears she may be losing her sanity once again.,"['cult film', '1970s', 'farmhouse', 'lake', 'vampire', 'hippie', 'connecticut', 'hearing voices', 'gravestone', 'cemetery', 'drowning', 'paranoia', 'insane asylum']",John D. Hancock,"['Lee Kalcheim', 'Sheridan Le Fanu', 'Zohra Lampert', 'Barton Heyman', ""Kevin O'Connor""]",John D. Hancock,-1971,/title/tt0067341/,7.796,154.0,False,http://image.tmdb.org/t/p/w500/vR8H0KSUYptRjheMjysyidpbPSP.jpg,89.0,Nightmare or sanity... which is which?
Roe v. Wade,1 hour 52 minutes,3.9,1.3K,"['Drama', 'History']",Dr. Bernard Nathanson and Dr. Mildred Jefferson square off in a national battle in this untold conspiracy that led to the most famous and controversial court case in history.,"['sexual issues', 'american justice', 'abortion', 'playing chess', 'interview', 'margaret sanger', 'television set', 'abortion clinic', 'church', 'priest', '1970s', 'dallas texas', 'based on true story', 'conservative', 'abortion', 'independent film', 'abortion history', 'roe v wade', 'conservative propaganda']",Cathy Allyn,"['Cathy Allyn', 'Ken Kushner', 'Nick Loeb', 'Jon Voight', 'Nick Loeb']",Nick Loeb,-2019,/title/tt8639326/,6.31,30.0,False,http://image.tmdb.org/t/p/w500/zI7OetgNvaicQiFwSzSGe624OHe.jpg,112.0,The truth comes out
Mahjong Nights,not-released,5.5,217,['Drama'],Alexa witnesses a simple mahjong night turned bloody when all the player's dark secrets are discovered - including Alexa's illicit affair with her stepfather.,"['filipino woman', 'loan sharks', 'step father step daughter relationship', 'abusive husband', 'step father step daughter sex', 'sex scene', 'cheating wife', 'outdoor sex', 'bet', 'climbing through a window']",Lawrence Fajardo,"['Lawrence Fajardo', 'Angeli Khang', 'Sean De Guzman', 'Mickey Ferriols', 'Lawrence Fajardo']",Byron Bryant,-2021,/title/tt16088674/,26.217,7.0,False,http://image.tmdb.org/t/p/w500/bOWuycAHVWoAXy6gFPVoPbdtYGM.jpg,111.0,
The Berlin Affair,not-released,5.3,586,['Drama'],"Set in 1938 Berlin, Louise Von Hollendorf is the wife of a young Nazi diplomat who meets and falls in love with a certain Mitsuko Matsugae, an artist and the daughter of the Japanese ambassador to Germany. Louise's husband Heinz soon finds out and tries to break up the union betw... Read all","['nazi', 'lesbian', 'f rated', 'threesome', 'lesbian sex', 'lesbian kiss', 'sexuality', 'place name in title', 'foreign language adaptation', 'stockings', 'lesbian relationship', 'woman director', 'lesbian']",Liliana Cavani,"['Roberta Mazzoni', ""Jun'ichirô Tanizaki"", 'Gudrun Landgrebe', 'Kevin McNally', 'Mio Takaki']",Liliana Cavani,-1985,/title/tt0088789/,6.161,24.0,False,http://image.tmdb.org/t/p/w500/f2nKwNctoGBsx1dMbNCZPrfBEtV.jpg,96.0,"Two women, a man and a madness"
Bless the Child,1 hour 47 minutes,5,15K,"['Crime', 'Drama', 'Horror']","Cody, a little girl abandoned by her mother and raised by her aunt, a nurse, is kidnapped. The girl's guardian, aided by an F.B.I. agent, learn that Cody has supernatural abilities, and the abductees are a Satanic cult willing to do anything to gain them.","['evil man', 'heroine', 'nurse', 'satanic cult', 'omen', 'cult', 'strong female character', 'lincoln town car', 'subway station', 'luminol', 'sibling relationship', 'autism', 'satanism', 'substitute', 'demon']",Chuck Russell,"['Thomas Rickman', 'Clifford Green', 'Kim Basinger', 'Jimmy Smits', 'Rufus Sewell']",Cathy Cash Spellman,-2000,/title/tt0163983/,12.323,258.0,False,http://image.tmdb.org/t/p/w500/s1RGEF8xIA6ecF8W4do8CaWI0yE.jpg,107.0,Mankind's last hope just turned six.
Play the Flute,1 hour 43 minutes,7.7,83,['Drama'],"Faced with an indifferent youth group, a new youth Pastor (Brett Varvel) tries to motivate his students to read God's Word and get serious about their faith.","['christian film', 'youth group', 'youth pastor']",Rich Christiano,"['Brett Varvel', 'Sean Ormond', 'Kennedy Tucker', 'Rich Christiano', 'Rich Christiano']",Rich Christiano,-2019,/title/tt6356220/,2.055,2.0,False,http://image.tmdb.org/t/p/w500/1KwKWiNhmMzKzUKcbMQX0XV57AC.jpg,103.0,
Destination Moon,1 hour 32 minutes,6.3,4.2K,"['Adventure', 'Drama', 'Sci-Fi']","After their latest rocket fails, Dr. Charles Cargraves and retired General Thayer have to start over again. This time, Gen. Thayer approaches Jim Barnes, the head of his own aviation construction firms to help build a rocket that will take them to the moon. Together they gather t... Read all","['space walk', 'moon', 'outer space', 'moon landing', 'u.s. government', 'woody woodpecker character', 'explosion', 'sabotage', 'rocket', 'watching a movie', 'moon', 'based on novel or book', 'spacecraft', 'cold war', 'space travel', 'cartoon', 'moon landing', 'space', 'scientist', 'rocket ship', 'zero gravity']",Irving Pichel,"['Robert A. Heinlein', ""James O'Hanlon"", 'John Archer', 'Warner Anderson', 'Tom Powers']",Alford Van Ronkel,-1950,/title/tt0042393/,10.675,74.0,False,http://image.tmdb.org/t/p/w500/xuwKuXMlZfvfVDUAYvmpZrXMfPD.jpg,91.0,
Autoerotic,not-released,4.5,567,"['Drama', 'Romance']",Follow four interconnected Chicago couples as they explore the boundaries of self-pleasure and sexual exploration.,"['sex scene', 'pregnant character played by pregnant actress', 'pregnant woman', 'cheating fiancee', 'cheating girlfriend', 'sexual experimentation', 'female erotic asphyxiation', 'nymphomania', 'lesbian sex with a pregnant woman', 'female sexuality', 'mumblecore']",Joe Swanberg,"['Simon Barrett', 'Joe Swanberg', 'Adam Wingard', 'Amy Seimetz', 'Lane Hughes']",Adam Wingard,-2011,/title/tt1977002/,2.813,15.0,False,http://image.tmdb.org/t/p/w500/rGZA3ibYT4YLejD2JiurKeTgKvq.jpg,72.0,
Leaves of Grass,1 hour 45 minutes,6.4,27K,"['Comedy', 'Crime', 'Drama']","An Ivy League professor is lured back to his Oklahoma hometown, where his twin brother, a small-time pot grower, has concocted a scheme to take down a local drug lord.","['stabbed in the stomach', 'menorah', 'synagogue', 'crossbow', 'stoner comedy', 'woman wears a bra', 'twins', 'twin brother', 'road trip', 'loss of brother', 'sibling relationship', 'mentor', 'restart', 'road trip', 'twin brother', 'hospital']",Tim Blake Nelson,"['Edward Norton', 'Keri Russell', 'Henry Max Nelson', 'Tim Blake Nelson', 'Tim Blake Nelson']",Tim Blake Nelson,-2009,/title/tt1151359/,8.323,382.0,False,http://image.tmdb.org/t/p/w500/9OKhPNN3vNqXHJfNKW1YndyyzkK.jpg,104.0,"Drugs, Murder, and Brotherly Love."
