movie title,Run Time,Rating,User Rating,Generes,Overview,Keywords,Director,Top 5 Casts,Writer,year,path,Popularity,Votes,Adult,Poster Image,Runtime,Taglines
Border Cafe,not-released,5.6,80,['Western'],"Easterner Keith Whitney, son of a wealthy Senator, heads west where he ends up a drunk at a border cafe. After losing the money his father sent him to buy a ranch he learns his father is arriving. Rancher Tex now takes him in and tells his father he is part owner. When his father... Read all","['cantina dancer', 'modern west', 'kidnapping', 'boston massachusetts', 'texas', 'ranch', 'senator']",Lew Landers,"['Thomas Gill', 'Harry Carey', 'John Beal', 'Armida', 'Lew Landers']",Lionel Houser,-1937,/title/tt0028648/,1.914,2.0,False,http://image.tmdb.org/t/p/w500/ae0lkCxIxMK1C6RZYPsKKI7CUJn.jpg,67.0,Flaming with love...blistering with thrills! A hot-headed youth from the U.S.A. meets romance mixed with gun play in a shady cantina!
Joe Kidd,1 hour 28 minutes,6.4,18K,['Western'],An ex-bounty hunter reluctantly helps a wealthy landowner and his henchmen track down a Mexican revolutionary leader.,"['train', 'western town', 'revolutionary', 'land deed', 'hostage', 'posse', 'landowner', 'mexican', 'sharpshooter', 'telescopic rifle', 'cowboy', 'gun violence', 'steam locomotive', 'gunfighter', 'gun for hire', 'favorite']",John Sturges,"['Clint Eastwood', 'Robert Duvall', 'John Saxon', 'John Sturges', 'Elmore Leonard']",Elmore Leonard,-1972,/title/tt0068768/,16.575,310.0,False,http://image.tmdb.org/t/p/w500/tnXDeoHlv3q9qoqjKe5iHO8LKvM.jpg,88.0,If you're looking for trouble - - - he's JOE KIDD
The Gambler from Natchez,not-released,6.7,280,['Western'],"In New Orleans, discharged army Captain Vance Colby learns of his father's killing done by three local Creole gents at a card game, and he sets out to punish the killers.","['texas', 'police inspector', 'mississippi', 'mississippi river', 'revenge', 'duel', 'gambler', 'riverboat', 'sword duel']",Henry Levin,"['Irving Wallace', 'Dale Robertson', 'Debra Paget', 'Thomas Gomez', 'Henry Levin']",Gerald Drayson Adams,-1954,/title/tt0047011/,2.335,4.0,False,http://image.tmdb.org/t/p/w500/8YNBmtT2tCrrKv9M4hOFceyILAC.jpg,88.0,BOLD AND BAWDY AS THE MIGHTY MISSISSIPPI! LUSTY AND GUSTY AS ITS FIERY WOMEN! ROUSING AS THE TIMES THAT INSPIRED IT!
The Proud Rebel,1 hour 43 minutes,6.9,1.8K,['Western'],A Confederate veteran living in the Yankee North struggles with his son's shock induced muteness and the hate of the Northerners.,"['small town judge', 'sheep ranch', 'bare chested male', 'hairy chest', 'small town gossip', '19th century', 'united states of america', 'usa', 'dog', 'judge', 'wrongful conviction']",Michael Curtiz,"['Lillie Hayward', 'James Edward Grant', 'Alan Ladd', 'Olivia de Havilland', 'Dean Jagger']",Joseph Petracca,-1958,/title/tt0052097/,6.454,30.0,False,http://image.tmdb.org/t/p/w500/Q94ZpugICOlgqLLR0TmoH05uuI.jpg,103.0,A story that reaches far and wide as the human heart!
The Lone Hand,"$1,150,000",6.5,479,['Western'],"In 1870, widowed farmer Zachary Hallock secretly joins a group of outlaws as a solution to his money problems.","['horse', 'stagecoach', 'pistol', 'boy wears a nightshirt', 'fireplace', 'father son relationship', 'mother son relationship', 'buckboard', 'runaway horse and wagon', 'stagecoach robbery', 'undercover']",George Sherman,"['Irving Ravetch', 'Joel McCrea', 'Barbara Hale', 'Alex Nicol', 'George Sherman']",Joseph Hoffman,-1953,/title/tt0046009/,5.935,6.0,False,http://image.tmdb.org/t/p/w500/nKXPiFf5nTTNC5YFNXqVl2ldDov.jpg,80.0,The untold story of the secret outlaw empire that ruled the Rockies!
Lust for Gold,not-released,6.8,1.4K,['Western'],"Fortune seeker Barry Storm stumbles onto some clues that may lead him to the fabulous Lost Dutchman Mine, but others have tried and been murdered.","['arizona', 'superstition mountains', 'apache', 'apache indian', 'gold', 'map', 'treasure map', 'treasure', 'superstition mountains arizona', 'arizona territory', 'gold mine']",S. Sylvan Simon,"['Ted Sherdeman', 'Richard English', 'Barry Storm', 'Ida Lupino', 'Glenn Ford']",George Marshall,-1949,/title/tt0041610/,3.593,26.0,False,http://image.tmdb.org/t/p/w500/mAcPR8tht7tBTdMvfxjSSGUcK7Y.jpg,90.0,Ruthless Fortune Seekers Who Will Stop at Nothing...
Run of the Arrow,not-released,6.7,2.1K,['Western'],"When the South loses the war, Confederate veteran O'Meara goes West, joins the Sioux, takes a wife and refuses to be an American but he must choose a side when the Sioux go to war against the U.S. Army.","['year 1865', 'indian burial ground', 'comanche indian', 'u.s. cavalry', 'travois', 'burial ground', 'burial', 'buxom', 'kiowa indian', 'bigot', 'us army', 'sioux tribe']",Samuel Fuller,"['Rod Steiger', 'Sara Montiel', 'Brian Keith', 'Samuel Fuller', 'Samuel Fuller']",Samuel Fuller,-1957,/title/tt0050915/,6.132,42.0,False,http://image.tmdb.org/t/p/w500/r1nonOkyMMmmtVGvk5JSuY3KpPH.jpg,86.0,The strange saga of the Johnny Reb who turned Sioux to wage a one-man war against the Yankees !
The Tall Stranger,not-released,6.3,789,['Western'],"Back from the Civil War, an ex-Yankee officer aids a wagon train of former Confederates settle in a prosperous valley marred by cattle-rustling and land-grabbing feuds.","['stranger', 'man with no name', 'land grab', 'single mother', 'settlers', 'left for dead', 'tall man', 'attempted murder', 'nude bathing', 'post american civil war', 'land war']",Thomas Carr,"[""Louis L'Amour"", 'Joel McCrea', 'Virginia Mayo', 'Barry Kelley', 'Thomas Carr']",Christopher Knopf,-1957,/title/tt0051046/,6.815,16.0,False,http://image.tmdb.org/t/p/w500/934fk9OnRo0YVMJRlFMg9AATziN.jpg,83.0,"Savagely written by the author of ""Hondo""!"
The Sons of Katie Elder,2 hours 2 minutes,7.1,17K,['Western'],Ranch owner Katie Elder's four sons determine to avenge the murder of their father and the swindling of their mother.,"['gunfighter', 'small town', 'murder', 'villain', 'shootout', 'death of brother', 'texas', 'regret', 'framed for murder', 'brother brother relationship', 'sibling relationship', 'texas', 'revenge', 'murder']",Henry Hathaway,"['Allan Weiss', 'Harry Essex', 'John Wayne', 'Dean Martin', 'Martha Hyer']",William H. Wright,-1965,/title/tt0059740/,14.591,248.0,False,http://image.tmdb.org/t/p/w500/n6ox5IniBxxx6ISTol5pm36WoFr.jpg,122.0,"From the four winds they came, the four brothers, their eyes smoking and their fingers itching..."
Ride Beyond Vengeance,1 hour 41 minutes,6.2,678,['Western'],"After an 11-year absence, a buffalo hunter returns home with lots of money in his saddlebags only to be robbed at gunpoint by a trio of no-good town citizens, prompting an eventual revenge quest.","['branded', 'duel', 'neo western', 'love interest', 'violence', 'revolver', 'winchester rifle', 'repeating rifle', 'pistol', 'double barreled shotgun', 'shootout']",Bernard McEveety,"['Andrew J. Fenady', 'Chuck Connors', 'Michael Rennie', 'Kathryn Hays', 'Bernard McEveety']",Al Dewlen,-1966,/title/tt0060899/,3.986,9.0,False,http://image.tmdb.org/t/p/w500/qO3XemtoN9e7AjSW2kA9EkZ7Mf7.jpg,101.0,No one will forget that night of vengeance when the tiger came back to stalk his prey!
The Comancheros,"$4,260,000 (estimated)",6.8,9.1K,['Western'],"Texas Ranger Jake Cutter arrests gambler Paul Regret, but soon finds himself teamed with his prisoner in an undercover effort to defeat a band of renegade arms merchants and thieves dealing with the Comanches known as Comancheros.","['comanchero', 'western town', 'comanche indian', 'native american', 'undercover', 'texas ranger', 'renegade', 'gambler', 'american indian', 'indian attack', 'renegade', 'texas ranger', 'gambler']",Michael Curtiz,"['James Edward Grant', 'Clair Huffaker', 'Paul Wellman', 'John Wayne', 'Stuart Whitman']",John Wayne,-1961,/title/tt0054757/,11.912,172.0,False,http://image.tmdb.org/t/p/w500/avZOwhkQCiRUTnp5yDrEsTgnBQV.jpg,105.0,Big Jake the Adventurer... Paul Regret the Gambler... Pilar the Gypsy beauty... Three With a Past... Destined to Cross and Clash... In a Kingdom of Killers!
The Silver Whip,1 hour 13 minutes,6.5,342,['Western'],"Frustrated with the lack of opportunities in his hometown, young Jess Harker plans to leave, but sympathetic stagecoach armed guard Race Crim persuades his boss to give Jess the stage driver job.","['henchman', 'silver whip', 'sheriff', 'based on novel or book', 'gold', 'outlaw']",Harmon Jones,"['Jack Schaefer', 'Dale Robertson', 'Rory Calhoun', 'Robert Wagner', 'Harmon Jones']",Jesse Lasky Jr.,-1953,/title/tt0046317/,3.644,8.0,False,http://image.tmdb.org/t/p/w500/lDAfSfx6Lby7tIKpectIT0AQSls.jpg,73.0,High ADVENTURE Rides the Stage!
Fort Dobbs,not-released,6.8,759,['Western'],"Eluding a sheriff's posse, an escaped man saves a farming family from a Comanche attack and escorts it to the nearby Fort Dobbs.","['comanche indian', 'santa fe new mexico', 'new mexico territory', 'buxom', 'henry rifle', 'rifle', 'child with a gun', 'woman with a gun', 'arrow in the back', 'female sexual predator', 'horse', 'posse']",Gordon Douglas,"['Burt Kennedy', 'Clint Walker', 'Virginia Mayo', 'Brian Keith', 'Gordon Douglas']",George W. George,-1958,/title/tt0051628/,3.603,15.0,False,http://image.tmdb.org/t/p/w500/rUEn5MqCRjcNO6xXvdpRMsxhzok.jpg,90.0,It took him forty bullets to get to Fort Dobbs... It took a thousand miracles to get him out!
The Last Hard Men,not-released,6.2,2.3K,['Western'],"In 1909 Arizona, retired lawman Sam Burgade's life is thrown upside-down when his old enemy Zach Provo and six other convicts escape a chain-gang in the Yuma Territorial Prison and come gunning for Burgade.","['arizona ranger', 'gila bend arizona', 'yuma arizona', 'arizona desert', 'convict labor', 'nogales arizona', 'tucson arizona', 'gila river arizona', 'yuma territorial prison', 'apache territory']",Andrew V. McLaglen,"['Guerdon Trueblood', 'Charlton Heston', 'James Coburn', 'Barbara Hershey', 'Andrew V. McLaglen']",Brian Garfield,-1976,/title/tt0074776/,6.696,46.0,False,http://image.tmdb.org/t/p/w500/qS8zHHEi9TxC6fbIzQGnJyHq69b.jpg,98.0,Too Mean to Forgive... Too Mad to Forget!
She Wore a Yellow Ribbon,1 hour 44 minutes,7.2,18K,['Western'],"Captain Nathan Brittles, on the eve of retirement, takes out a last patrol to stop an impending massive Indian attack. Encumbered by women who must be evacuated, Brittles finds his mission imperiled.","['riding sidesaddle', 'riding a horse side saddle', 'title appears in song', 'title based on song', 'reference to the battle of little big horn', 'indian war', 'indian war party', 'retired soldier', 'retirement gift', 'forced retirement', 'captain', 'fort', 'retirement', 'attack', 'cavalry']",John Ford,"['Frank S. Nugent', 'Laurence Stallings', 'John Wayne', 'Joanne Dru', 'John Agar']",James Warner Bellah,-1949,/title/tt0041866/,13.556,311.0,False,http://image.tmdb.org/t/p/w500/u6vBfRXAUfoNfQ7RT2vDBP71XUe.jpg,103.0,John Ford's New and Finest Picture of the Fighting Cavalry!
Soldier Blue,"$510,520",6.9,5.6K,['Western'],"After a cavalry patrol is ambushed by the Cheyenne, the two survivors, a soldier and a woman, must reach the safety of the nearest fort.","['american history', 'based on true story', 'native american massacre', 'sioux indian', 'native american chief', 'year 1864', 'little big horn', 'colorado 11th volunteers', 'female frontal nudity', 'revisionist western', 'based on novel or book', 'attack', 'massacre', 'private', 'wild west', 'cheyenne', 'us military', 'colorado territory', 'indigenous peoples', '1860s', '1870s', 'sand creek massacre']",Ralph Nelson,"['John Gay', 'Candice Bergen', 'Peter Strauss', 'Donald Pleasence', 'Ralph Nelson']",Theodore V. Olsen,-1970,/title/tt0066390/,18.446,168.0,False,http://image.tmdb.org/t/p/w500/4ex6dpWminQKp4PYN2b8MAwSnbQ.jpg,112.0,The most savage film in history!
The Gunfighter,not-released,7.7,11K,['Western'],"Notorious gunfighter Jimmy Ringo rides into town to find his true love, who doesn't want to see him. He hasn't come looking for trouble, but trouble finds him around every corner.","['shoulder holster', 'reference to tombstone arizona', 'reference to johnny ringo', 'gunslinger', 'saloon', 'marshal', 'love interest', 'teacher', 'single mother', 'absent father', 'marshal', 'saloon', 'bartender', 'shootout', 'gunfighter']",Henry King,"['William Sellers', 'André De Toth', 'Gregory Peck', 'Helen Westcott', 'Millard Mitchell']",William Bowers,-1950,/title/tt0042531/,12.504,157.0,False,http://image.tmdb.org/t/p/w500/5696EpyH0tB8DtKvwNGABMRWknX.jpg,85.0,His only friend was his gun... His only refuge - a woman's heart!
Hollywood Cowboy,not-released,5.6,153,['Western'],"Just after Kramer goes to Wyoming to start his protection racket, cowboy actor Jeff Carson finishes a picture and goes camping. Attracted to Joyce Butler, he hires on at her ranch and quickly gets caught up in Butler's conflict with Kramer. When the Butlers refuse to buy his serv... Read all","['using airplane and trucks to rustle cattle', 'fistfight', 'extortion', 'aunt niece relationship', 'labor problem', 'wyoming, usa', 'gangster', 'extortion', 'writer']",Ewing Scott,"['Daniel Jarrett', 'Ewing Scott', ""George O'Brien"", 'Cecilia Parker', 'Maude Eburne']",George Sherman,-1937,/title/tt0029009/,0.6,2.0,False,http://image.tmdb.org/t/p/w500/g7D6OPcVWNnYnQ5n7Dh1AkbZYbc.jpg,64.0,"The story of a ""make-believe"" hero whose cast iron fist made the range racketeers see movie ""stars."""
Yellowstone Kelly,1 hour 31 minutes,6.5,1.1K,['Western'],"In 1870s, in the Sioux territory south of the Missouri, trapper and Indian scout Luther Yellowstone Kelly is hired by the army at Fort Buford but runs into trouble with the Sioux.","['yellowstone', 'apache indian', 'new mexico territory', 'arapaho indian', 'blackfoot indian', 'shoshone indian', 'white indian', 'holed up in shack', 'shack', 'bigotry', 'wild west']",Gordon Douglas,"['Heck Allen', 'Clint Walker', 'Edd Byrnes', 'John Russell', 'Gordon Douglas']",Burt Kennedy,-1959,/title/tt0053457/,4.504,16.0,False,http://image.tmdb.org/t/p/w500/hrjzLXi1VpwUx3kvJ0sgQzlYUxE.jpg,91.0,Clint's back!...and 'Kookie' is with him!
Cowboy,not-released,6.7,3.1K,['Western'],An idealistic tenderfoot Chicago hotel clerk is taken on a cattle-drive to Mexico by famous trail boss Tom Reece but discovers that cowboy life isn't what he expected.,"['hotel', 'cowboy', 'cattle baron', 'mexico', 'cattle ranch', 'hotel clerk', 'bathtub', 'native american attack', 'cattle drive', 'based on book', 'chicago, illinois', 'hotel', 'based on novel or book', 'forbidden love', 'cattle drive', 'native american attack', 'train', 'poker game', 'loan', 'snake bite', 'cattle ranch', 'business partner', 'tenderfoot', 'improbable friendship', 'cattlemen', 'cattle stampede', 'méxico']",Delmer Daves,"['Edmund H. North', 'Dalton Trumbo', 'Glenn Ford', 'Jack Lemmon', 'Anna Kashfi']",Frank Harris,-1958,/title/tt0051496/,10.004,53.0,False,http://image.tmdb.org/t/p/w500/ArI7lT0mo7EJ4FGjAs2zQScRKqb.jpg,92.0,"THE REAL, TRUE STORY OF THE WEST!"
The Outlaw,not-released,5.4,4.5K,['Western'],"Western legends Pat Garrett, Doc Holliday and Billy the Kid are played against each other over the law and the attentions of vivacious country vixen Rio McDonald.","['new mexico territory', 'apache territory', 'possessive female', 'pat garrett character', 'indian smoke signal', 'reprisal', 'tit for tat', 'retribution', 'lincoln county new mexico', 'lincoln new mexico', 'sheriff', 'doc holliday', 'black and white', 'lgbt', 'gay theme']",Howard Hughes,"['Jules Furthman', 'Howard Hawks', 'Ben Hecht', 'Jack Buetel', 'Thomas Mitchell']",Howard Hawks,-1943,/title/tt0036241/,8.223,84.0,False,http://image.tmdb.org/t/p/w500/xqnPtCdL0gF5MvexVeVN1aimWg2.jpg,116.0,Tall.... Terrific.... and Trouble!
Showdown at Abilene,not-released,6.1,341,['Western'],"After the Civil War, Confederate Jim Trask returns to his native Abilene to find his sweetheart engaged to his old friend Dave Mosely who's leading the cattlemen in a feud against the farmers.","['sheriff', 'saloon', 'range war', 'dance hall girl']",Charles F. Haas,"['Clarence Upson Young', 'Jock Mahoney', 'Martha Hyer', 'Lyle Bettger', 'Charles F. Haas']",Berne Giler,-1956,/title/tt0049755/,2.223,8.0,False,http://image.tmdb.org/t/p/w500/uL7nHmmyAcmXuxUUwYHhzhKQxFH.jpg,80.0,The blazing story of the great Abilene range war!
They Rode West,1 hour 24 minutes,5.9,580,['Western'],"A young cavalry doctor, against orders, treats very sick Indians who are forced to stay on unhealthy land, which could lead to a war.","['indian', 'cavalry', 'reservation', 'comanche', 'fort', 'doctor', 'whiskey', 'bigotry', 'apache', 'apache indian', 'native american']",Phil Karlson,"['Frank S. Nugent', 'Leo Katcher', 'Robert Francis', 'Donna Reed', 'May Wynn']",DeVallon Scott,-1954,/title/tt0047575/,2.617,12.0,False,http://image.tmdb.org/t/p/w500/8gug1gIK5mypDr0KlvXfrFYR7ZT.jpg,84.0,One false move meant death when ... They Rode West.
Fort Apache,"$2,500,000 (estimated)",7.4,18K,['Western'],"At Fort Apache, an honorable and veteran war captain finds conflict when his regime is placed under the command of a young, glory hungry lieutenant colonel with no respect for the local Indian tribe.","['fort apache arizona', 'arizona', 'apache indian', 'u.s. cavalry', 'u.s. military', 'military uniform', 'civil war veteran', 'colonel', 'captain', 'reference to alexander the great', 'captain', 'apache nation', 'slaughter', 'colonel', 'black and white', 'military', 'tortured to death', 'american civil war', '19th century']",John Ford,"['James Warner Bellah', 'John Wayne', 'Henry Fonda', 'Shirley Temple', 'John Ford']",Frank S. Nugent,-1948,/title/tt0040369/,16.389,317.0,False,http://image.tmdb.org/t/p/w500/5PqKsWVlyIFuMeV1UkK6Q9Q8y9k.jpg,125.0,John Ford's Masterpiece of the Frontier!
Above Snakes,not-released,4.6,73,"['Mystery', 'Western']",Coleman Dobbs has returned from prison seeking revenge on the judge who sentenced him. What better way to extract his revenge than by taking the only thing the judge really cares about. His daughter. But can it really be just that easy?,"['revenge', 'old west']",Tyler Smith,"['Jeffrey Smith', 'Rebecah Rye', 'Brandon Baker', 'Lon Hannah', 'Tyler Smith']",Dusty Probert,-2022,/title/tt11367378/,1.624,2.0,False,http://image.tmdb.org/t/p/w500/iMmDw8FxzoZC5ptOaJWhHpwQ0NA.jpg,78.0,When all you have to do is stay alive.
